,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
173,someone on my feed rly just implied the unicorn ep wasn't a shitty trans metaphor and I just. hmmmm.,"{'text': ""someone on my feed rly just implied the unicorn ep wasn't a shitty trans metaphor and I just. hmmmm.""}",,,3 (neutral),argilla,,False,,5674,,Validated,2023-04-19 06:07:23.274129,{'text_length': 100}
174,"Bringing the dicksucking of XXX stars to World of True Oralism is kinda like bring BillBoard topping rappers to the world of battle rap. Granted some may have some great success, but most will get destroyed miserably!","{'text': 'Bringing the dicksucking of XXX stars to World of True Oralism is kinda like bring BillBoard topping rappers to the world of battle rap. Granted some may have some great success, but most will get destroyed miserably!'}",,,3 (neutral),argilla,,False,,5675,,Validated,2023-04-19 06:07:23.274188,{'text_length': 217}
175,co-worker is visibly worried bc all of our staff tonight are poc and visibly lgbt,{'text': 'co-worker is visibly worried bc all of our staff tonight are poc and visibly lgbt'},,,4 (hateful),argilla,,False,,5676,,Validated,2023-04-19 06:07:23.274253,{'text_length': 81}
176,"i haven't mentioned in a while that i'm a lesbian. gaymo, lesbean, lover of women 👩‍❤️‍💋‍👩👭🌈 i used to be ashamed but not anymore","{'text': ""i haven't mentioned in a while that i'm a lesbian. gaymo, lesbean, lover of women 👩\u200d❤️\u200d💋\u200d👩👭🌈 i used to be ashamed but not anymore""}",,,1 (extremely positive),argilla,,False,,5677,,Validated,2023-04-19 06:07:23.274312,{'text_length': 129}
177,"tfw u need a new job but have a feeling nobody wants your queer, baby-faced ass representing their organization","{'text': 'tfw u need a new job but have a feeling nobody wants your queer, baby-faced ass representing their organization'}",,,6 (can't say!),argilla,,False,,5678,,Validated,2023-04-19 06:07:23.274369,{'text_length': 111}
178,Really curious to see if I lose tumblr followers after blogging about bisexual representation.,{'text': 'Really curious to see if I lose tumblr followers after blogging about bisexual representation.'},,,3 (neutral),argilla,,False,,5679,,Validated,2023-04-19 06:07:23.274445,{'text_length': 94}
179,"Y’all got all this energy bc y’all see LGBTQ ppl making the jokes due to his brutal homophobic past, but if trump died today y’all would be joking away. The homophobic responses aren’t a surprise, Kiss my ass lol.","{'text': 'Y’all got all this energy bc y’all see LGBTQ ppl making the jokes due to his brutal homophobic past, but if trump died today y’all would be joking away. The homophobic responses aren’t a surprise, Kiss my ass lol.'}",,,2 (positive),argilla,,False,,5680,,Validated,2023-04-19 06:07:23.274599,{'text_length': 213}
180,That asexual feeling when ur attracted to a sound or movement and not the actual person,{'text': 'That asexual feeling when ur attracted to a sound or movement and not the actual person'},,,4 (hateful),argilla,,False,,5681,,Validated,2023-04-19 06:07:23.274679,{'text_length': 87}
181,catching up on Emilia Fart's videos and every video i watch im shocked by how much of a gay icon she is,"{'text': ""catching up on Emilia Fart's videos and every video i watch im shocked by how much of a gay icon she is""}",,,2 (positive),argilla,,False,,5682,,Validated,2023-04-19 06:07:23.274741,{'text_length': 103}
182,Your mouth has touched the same place as the mouth of a BISEXUAL. HOW DOES IT FEEL.,{'text': 'Your mouth has touched the same place as the mouth of a BISEXUAL. HOW DOES IT FEEL.'},,,4 (hateful),argilla,,False,,5683,,Validated,2023-04-19 06:07:23.274818,{'text_length': 83}
183,I got kicked out of my game for calling a kid a faggot😂,{'text': 'I got kicked out of my game for calling a kid a faggot😂'},,,5 (extremely hateful),argilla,,False,,5684,,Validated,2023-04-19 06:07:23.274878,{'text_length': 55}
184,i’m usually all for people reselling shit but anyone who flips A24 merch is a cocksucker,{'text': 'i’m usually all for people reselling shit but anyone who flips A24 merch is a cocksucker'},,,5 (extremely hateful),argilla,,False,,5685,,Validated,2023-04-19 06:07:23.274937,{'text_length': 88}
185,I think Raven from Teen Titans was my bisexual awakening,{'text': 'I think Raven from Teen Titans was my bisexual awakening'},,,3 (neutral),argilla,,False,,5686,,Validated,2023-04-19 06:07:23.274994,{'text_length': 56}
186,doctors that choose not to treat trans bodies are despicable,{'text': 'doctors that choose not to treat trans bodies are despicable'},,,2 (positive),argilla,,False,,5687,,Validated,2023-04-19 06:07:23.275051,{'text_length': 60}
187,rohan is asexual and trans tbh,{'text': 'rohan is asexual and trans tbh'},,,3 (neutral),argilla,,False,,5688,,Validated,2023-04-19 06:07:23.275108,{'text_length': 30}
188,"Some smack head has just begged us for fags and milk, I love Boro me","{'text': 'Some smack head has just begged us for fags and milk, I love Boro me'}",,,3 (neutral),argilla,,False,,5689,,Validated,2023-04-19 06:07:23.275165,{'text_length': 68}
189,"""you're a fucking queer, bro! nobody likes you!"" -frat boy from the comfort of his car while i took a nice stroll earlier","{'text': '""you\'re a fucking queer, bro! nobody likes you!"" -frat boy from the comfort of his car while i took a nice stroll earlier'}",,,5 (extremely hateful),argilla,,False,,5690,,Validated,2023-04-19 06:07:23.275230,{'text_length': 121}
190,Good afternoon everyone today is a good day to remember that men still want to murder trans people for just existing,{'text': 'Good afternoon everyone today is a good day to remember that men still want to murder trans people for just existing'},,,4 (hateful),argilla,,False,,5691,,Validated,2023-04-19 06:07:23.275302,{'text_length': 116}
191,#Denver #lgbt #gay #church observes #AllSaintsDay #AllSoulsDay SunNov1 10am @MCCRockies  where #allmeansall  bring pix of Ur #saints,{'text': '#Denver #lgbt #gay #church observes #AllSaintsDay #AllSoulsDay SunNov1 10am @MCCRockies  where #allmeansall  bring pix of Ur #saints'},,,6 (can't say!),argilla,,False,,5692,,Validated,2023-04-19 06:07:23.275359,{'text_length': 132}
192,One of my cousins went to rehab after stealing a lot of shit from my family and another cousin came out as intersex. Been a hell of a day.,{'text': 'One of my cousins went to rehab after stealing a lot of shit from my family and another cousin came out as intersex. Been a hell of a day.'},,,4 (hateful),argilla,,False,,5693,,Validated,2023-04-19 06:07:23.275416,{'text_length': 138}
193,cheerleading is gay you're all gay everyone knows stop being lame white boys,"{'text': ""cheerleading is gay you're all gay everyone knows stop being lame white boys""}",,,4 (hateful),argilla,,False,,5694,,Validated,2023-04-19 06:07:23.275472,{'text_length': 76}
194,"Transwomen are women.
Transmen are men.
Non-binary exists.
Don't erase intersex people.

People have a right to be who they are and honestly if all you can do is whine like a little bitch it's more or less a you problem than a ""they"" one.

Let people be people and be happy.","{'text': 'Transwomen are women.\nTransmen are men.\nNon-binary exists.\nDon\'t erase intersex people.\n\nPeople have a right to be who they are and honestly if all you can do is whine like a little bitch it\'s more or less a you problem than a ""they"" one.\n\nLet people be people and be happy.'}",,,1 (extremely positive),argilla,,False,,5695,,Validated,2023-04-19 06:07:23.275529,{'text_length': 274}
195,douwe bob the dutch bisexual chuck bass,{'text': 'douwe bob the dutch bisexual chuck bass'},,,6 (can't say!),argilla,,False,,5696,,Validated,2023-04-19 06:07:23.275588,{'text_length': 39}
196,"today's twitter timeline seems to be going over shit we already know: the HRC is a garbage lgbt+ organization and has been for years, and that industry events are not the place to find a date","{'text': ""today's twitter timeline seems to be going over shit we already know: the HRC is a garbage lgbt+ organization and has been for years, and that industry events are not the place to find a date""}",,,4 (hateful),argilla,,False,,5697,,Validated,2023-04-19 06:07:23.275645,{'text_length': 191}
197,"As queer people of faith, we need to acknowledge how we have suffered a lot more, and so to seek help thru therapy and meds is not weakness. It is being kind to ourselves. @TheChristianCL @emmykegler #mentalhealth #WeExistIBelong","{'text': 'As queer people of faith, we need to acknowledge how we have suffered a lot more, and so to seek help thru therapy and meds is not weakness. It is being kind to ourselves. @TheChristianCL @emmykegler #mentalhealth #WeExistIBelong'}",,,1 (extremely positive),argilla,,False,,5698,,Validated,2023-04-19 06:07:23.275702,{'text_length': 229}
198,"Statistically speaking, there are more intersex people in the world than there are Nazarenes. #ga2017","{'text': 'Statistically speaking, there are more intersex people in the world than there are Nazarenes. #ga2017'}",,,3 (neutral),argilla,,False,,5699,,Validated,2023-04-19 06:07:23.275775,{'text_length': 101}
199,bisexual girls rly got nothing to say except i like ur septum piercing. Cool bitch when are we gonna hook up,{'text': 'bisexual girls rly got nothing to say except i like ur septum piercing. Cool bitch when are we gonna hook up'},,,4 (hateful),argilla,,False,,5700,,Validated,2023-04-19 06:07:23.275840,{'text_length': 108}
200,"Queen is no asslicker , yes I love that . She will get far, bookmark this comment .  #BBNaija","{'text': 'Queen is no asslicker , yes I love that . She will get far, bookmark this comment .  #BBNaija'}",,,4 (hateful),argilla,,False,,5701,,Validated,2023-04-19 06:07:23.275908,{'text_length': 93}
201,"""Fucking queer."" -my mom 😂","{'text': '""Fucking queer."" -my mom 😂'}",,,4 (hateful),argilla,,False,,5702,,Validated,2023-04-19 06:07:23.275970,{'text_length': 26}
202,Sorry but why is some gimp called bionic toaster bullying people? You look like a potato and a dyke,{'text': 'Sorry but why is some gimp called bionic toaster bullying people? You look like a potato and a dyke'},,,5 (extremely hateful),argilla,,False,,5703,,Validated,2023-04-19 06:07:23.276027,{'text_length': 99}
203,DONT GROUP TRANS MEN/MASCS OR DFAB PPL WITH WOMEN THEY ARE NOT THE SAME THING FUCK OFF,{'text': 'DONT GROUP TRANS MEN/MASCS OR DFAB PPL WITH WOMEN THEY ARE NOT THE SAME THING FUCK OFF'},,,2 (positive),argilla,,False,,5704,,Validated,2023-04-19 06:07:23.276083,{'text_length': 86}
204,AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH I'M CRYING HAPPY TEARS A CANON LESBIAN IN STAR WARS,"{'text': ""AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH I'M CRYING HAPPY TEARS A CANON LESBIAN IN STAR WARS""}",,,1 (extremely positive),argilla,,False,,5705,,Validated,2023-04-19 06:07:23.276140,{'text_length': 85}
205,LGBTQIA - lesbian gay bisexual transgender queer intersex asexual. NEVER ally,{'text': 'LGBTQIA - lesbian gay bisexual transgender queer intersex asexual. NEVER ally'},,,3 (neutral),argilla,,False,,5706,,Validated,2023-04-19 06:07:23.276197,{'text_length': 77}
206,"Another thing that really gets my goat is when people edit drawings of intersex people removing the penis and such. That is so freaking disrespectful, or worst send the artist hate messages. Don't go around ruining or harassing others because you don't like penis with your boobs","{'text': ""Another thing that really gets my goat is when people edit drawings of intersex people removing the penis and such. That is so freaking disrespectful, or worst send the artist hate messages. Don't go around ruining or harassing others because you don't like penis with your boobs""}",,,2 (positive),argilla,,False,,5707,,Validated,2023-04-19 06:07:23.276261,{'text_length': 279}
207,"Hello! I am non-binary. Here’s how to talk about my body. I have a uterus. I have ovaries. I’m suspected to be intersex; my right ‘ovary’ is probably an ovoteste. None of these ‘parts’ have gender. They are just parts of my non-binary body. 
Practice this for everyones benefit.✨",{'text': 'Hello! I am non-binary. Here’s how to talk about my body. I have a uterus. I have ovaries. I’m suspected to be intersex; my right ‘ovary’ is probably an ovoteste. None of these ‘parts’ have gender. They are just parts of my non-binary body. \nPractice this for everyones benefit.✨'},,,1 (extremely positive),argilla,,False,,5708,,Validated,2023-04-19 06:07:23.276321,{'text_length': 279}
208,"Currently reading all the things. It's a very interesting topic. I think if it weren't for my husband, I'd easily call myself #asexual","{'text': ""Currently reading all the things. It's a very interesting topic. I think if it weren't for my husband, I'd easily call myself #asexual""}",,,2 (positive),argilla,,False,,5709,,Validated,2023-04-19 06:07:23.276378,{'text_length': 134}
209,"Today, I walked around holding hands with a guy. Lo and behold, passed a kid in a Trump hat who yelled ""faggots!"" Guess this is normal now.","{'text': 'Today, I walked around holding hands with a guy. Lo and behold, passed a kid in a Trump hat who yelled ""faggots!"" Guess this is normal now.'}",,,5 (extremely hateful),argilla,,False,,5710,,Validated,2023-04-19 06:07:23.276435,{'text_length': 139}
210,Y'all get on my damn nerves. Let the gays get married. Let trans people use the restroom they want. Let people wear what the fuck they want.,"{'text': ""Y'all get on my damn nerves. Let the gays get married. Let trans people use the restroom they want. Let people wear what the fuck they want.""}",,,1 (extremely positive),argilla,,False,,5711,,Validated,2023-04-19 06:07:23.276502,{'text_length': 140}
211,Anette Macleod shows Trypanosoma gambiense type 1 is asexual and its homologous chromosomes diverge (Messelson effect) #SMBE17,{'text': 'Anette Macleod shows Trypanosoma gambiense type 1 is asexual and its homologous chromosomes diverge (Messelson effect) #SMBE17'},,,2 (positive),argilla,,False,,5712,,Validated,2023-04-19 06:07:23.276560,{'text_length': 126}
212,"Tw slurs insults 
My dad calls my gay jokingly already as a bad thing Oof and calls tyler, josh dan and phil batty boys or fags and I can’t defend it without drawing attention to my gayness :((","{'text': 'Tw slurs insults \nMy dad calls my gay jokingly already as a bad thing Oof and calls tyler, josh dan and phil batty boys or fags and I can’t defend it without drawing attention to my gayness :(('}",,,4 (hateful),argilla,,False,,5713,,Validated,2023-04-19 06:07:23.276620,{'text_length': 193}
213,We should be more accepting of other oppressed groups (gay/lesbians/trans) since we went through the same thing. #MyUnpopularBlackOpinion,{'text': 'We should be more accepting of other oppressed groups (gay/lesbians/trans) since we went through the same thing. #MyUnpopularBlackOpinion'},,,1 (extremely positive),argilla,,False,,5714,,Validated,2023-04-19 06:07:23.276678,{'text_length': 137}
214,Seeing videos of school kids fighting in hove park is just funny realising we used to be that queer,{'text': 'Seeing videos of school kids fighting in hove park is just funny realising we used to be that queer'},,,4 (hateful),argilla,,False,,5715,,Validated,2023-04-19 06:07:23.277155,{'text_length': 99}
215,imagine thinking you're cool because you're talking sht about people in the lgbtq community but in reality you're just a hypocrite,"{'text': ""imagine thinking you're cool because you're talking sht about people in the lgbtq community but in reality you're just a hypocrite""}",,,1 (extremely positive),argilla,,False,,5716,,Validated,2023-04-19 06:07:23.277261,{'text_length': 130}
216,momokun saying ryo is intersex so he can’t be gay is absolutely the dumbest thing she ever said,{'text': 'momokun saying ryo is intersex so he can’t be gay is absolutely the dumbest thing she ever said'},,,2 (positive),argilla,,False,,5717,,Validated,2023-04-19 06:07:23.277332,{'text_length': 95}
217,i have vampire lesbians on sims and the human lowkey wants to become a vampire too but WONT LET HER GF DRINK HER PLASMA WHAT A FAKE BITCH,{'text': 'i have vampire lesbians on sims and the human lowkey wants to become a vampire too but WONT LET HER GF DRINK HER PLASMA WHAT A FAKE BITCH'},,,6 (can't say!),argilla,,False,,5718,,Validated,2023-04-19 06:07:23.277397,{'text_length': 137}
218,"""People don't become gay, bisexual, pansexual, transexual. People just fall in love with another person.""","{'text': '""People don\'t become gay, bisexual, pansexual, transexual. People just fall in love with another person.""'}",,,1 (extremely positive),argilla,,False,,5719,,Validated,2023-04-19 06:07:23.277456,{'text_length': 105}
219,I've been thirsty for beer since 5:30 pm; I'm the bisexual in your local Quaker Steak &amp; Lube chugging her Yuengling,"{'text': ""I've been thirsty for beer since 5:30 pm; I'm the bisexual in your local Quaker Steak &amp; Lube chugging her Yuengling""}",,,3 (neutral),argilla,,False,,5720,,Validated,2023-04-19 06:07:23.277514,{'text_length': 119}
220,I am outraged at the attacks on Roe v Wade and Lgbtq communities. I’m sick of seeing the handmaids tale come to life. This is not fucking freedom people. Stop pushing your religious beliefs on others. Stop pretending like you give a fuck about women and babies because you don’t.,{'text': 'I am outraged at the attacks on Roe v Wade and Lgbtq communities. I’m sick of seeing the handmaids tale come to life. This is not fucking freedom people. Stop pushing your religious beliefs on others. Stop pretending like you give a fuck about women and babies because you don’t.'},,,1 (extremely positive),argilla,,False,,5721,,Validated,2023-04-19 06:07:23.277602,{'text_length': 279}
221,No motivation for leaving my bed and dragging my ass to a class that is supposed to be about gender roles but focuses on feminism &amp; trans,{'text': 'No motivation for leaving my bed and dragging my ass to a class that is supposed to be about gender roles but focuses on feminism &amp; trans'},,,4 (hateful),argilla,,False,,5722,,Validated,2023-04-19 06:07:23.277693,{'text_length': 141}
222,i went on wikipedia to look up bisexual slang and seeing futanari under “intersex slang” knocked the breath out of me,{'text': 'i went on wikipedia to look up bisexual slang and seeing futanari under “intersex slang” knocked the breath out of me'},,,4 (hateful),argilla,,False,,5723,,Validated,2023-04-19 06:07:23.277807,{'text_length': 117}
223,"the person in front of us is driving slow and my mom goes ""what is this butt fucker doing?"" 😂","{'text': 'the person in front of us is driving slow and my mom goes ""what is this butt fucker doing?"" 😂'}",,,4 (hateful),argilla,,False,,5724,,Validated,2023-04-19 06:07:23.277987,{'text_length': 93}
224,"Having Kay blocked is kinda funny cuz when someone quote-tweets him you can imagine he's saying, ""I'm boring &amp; dumb &amp; hate the poors"" or ""I'm boring &amp; dumb &amp; hate trans people"" or ""I'm boring &amp; dumb &amp; hate BIPOC"" and almost always be exactly right. 10/10 Would recommend.","{'text': 'Having Kay blocked is kinda funny cuz when someone quote-tweets him you can imagine he\'s saying, ""I\'m boring &amp; dumb &amp; hate the poors"" or ""I\'m boring &amp; dumb &amp; hate trans people"" or ""I\'m boring &amp; dumb &amp; hate BIPOC"" and almost always be exactly right. 10/10 Would recommend.'}",,,4 (hateful),argilla,,False,,5725,,Validated,2023-04-19 06:07:23.278114,{'text_length': 295}
225,"#FakingIt Fun Fact: The surgery to remove someone's testes (like Lauren!) is called an orchidectomy! Good corsage choice, Lauren. #intersex","{'text': ""#FakingIt Fun Fact: The surgery to remove someone's testes (like Lauren!) is called an orchidectomy! Good corsage choice, Lauren. #intersex""}",,,4 (hateful),argilla,,False,,5726,,Validated,2023-04-19 06:07:23.278219,{'text_length': 139}
226,"Come on @channel4 🤦🏻‍♂️
Broadcasting “catfished by a tranny” on @FirstDates isn’t big and it isn’t clever. 
It’s transphobic. 
No thanks!",{'text': 'Come on @channel4 🤦🏻\u200d♂️\nBroadcasting “catfished by a tranny” on @FirstDates isn’t big and it isn’t clever. \nIt’s transphobic. \nNo thanks!'},,,2 (positive),argilla,,False,,5727,,Validated,2023-04-19 06:07:23.278325,{'text_length': 137}
227,i want the thighs of beyoncé &amp; serena williams to be lesbian lovers,{'text': 'i want the thighs of beyoncé &amp; serena williams to be lesbian lovers'},,,4 (hateful),argilla,,False,,5728,,Validated,2023-04-19 06:07:23.278433,{'text_length': 71}
228,Hi homophobic boys who love to watch lesbian porn.,{'text': 'Hi homophobic boys who love to watch lesbian porn.'},,,2 (positive),argilla,,False,,5729,,Validated,2023-04-19 06:07:23.278539,{'text_length': 50}
229,BEING QUEER FEELS TAKING A HOT BUBBLE BATH AND FINALLY BEING CLEAN,{'text': 'BEING QUEER FEELS TAKING A HOT BUBBLE BATH AND FINALLY BEING CLEAN'},,,1 (extremely positive),argilla,,False,,5730,,Validated,2023-04-19 06:07:23.278646,{'text_length': 66}
230,"when ur legit considering a hook up and they hit you with ""what does trans boy mean""","{'text': 'when ur legit considering a hook up and they hit you with ""what does trans boy mean""'}",,,3 (neutral),argilla,,False,,5731,,Validated,2023-04-19 06:07:23.278800,{'text_length': 84}
231,"Scientists discover rare Amazon bird species arose from ancient inter-species sex.  Oddly enough, that is the exact same plot line for the next DC Comics film.","{'text': 'Scientists discover rare Amazon bird species arose from ancient inter-species sex.  Oddly enough, that is the exact same plot line for the next DC Comics film.'}",,,6 (can't say!),argilla,,False,,5732,,Validated,2023-04-19 06:07:23.278932,{'text_length': 159}
232,Some Boys act their dick size instead of their age.  #gay #lgbt #gayquotes,{'text': 'Some Boys act their dick size instead of their age.  #gay #lgbt #gayquotes'},,,3 (neutral),argilla,,False,,5733,,Validated,2023-04-19 06:07:23.279039,{'text_length': 74}
233,I'm sick of cowards and bigots in sports refusing to embrace and support LGBTQ fans and players.,"{'text': ""I'm sick of cowards and bigots in sports refusing to embrace and support LGBTQ fans and players.""}",,,2 (positive),argilla,,False,,5734,,Validated,2023-04-19 06:07:23.279157,{'text_length': 96}
234,"“Moo” says the cow 
“Oink” says the pig 
“Quack” says the duck 

“Eurgh” says the asexual",{'text': '“Moo” says the cow \n“Oink” says the pig \n“Quack” says the duck \n\n“Eurgh” says the asexual'},,,5 (extremely hateful),argilla,,False,,5735,,Validated,2023-04-19 06:07:23.279261,{'text_length': 89}
235,"me: i’m bisexual
people: how can u be muslim and bi at the same time

bitch idk how can u act like ur hot shit but ur dumb as fuck at the same time",{'text': 'me: i’m bisexual\npeople: how can u be muslim and bi at the same time\n\nbitch idk how can u act like ur hot shit but ur dumb as fuck at the same time'},,,2 (positive),argilla,,False,,5736,,Validated,2023-04-19 06:07:23.279393,{'text_length': 147}
236,"me: *talking about fuckboys*
""those sound like heterosexual problems"" - amberr the asexual","{'text': 'me: *talking about fuckboys*\n""those sound like heterosexual problems"" - amberr the asexual'}",,,3 (neutral),argilla,,False,,5737,,Validated,2023-04-19 06:07:23.279492,{'text_length': 90}
237,"I was in my bra and underwear and vics mom comes in and says ""daammmnn your ass is nice as fuck. Let me leave before I turn into a lesbian""","{'text': 'I was in my bra and underwear and vics mom comes in and says ""daammmnn your ass is nice as fuck. Let me leave before I turn into a lesbian""'}",,,4 (hateful),argilla,,False,,5738,,Validated,2023-04-19 06:07:23.279559,{'text_length': 139}
238,Swafford asked about court decisions on gay marriage. Says it shouldn't be a government issue in the first place. #gasen,"{'text': ""Swafford asked about court decisions on gay marriage. Says it shouldn't be a government issue in the first place. #gasen""}",,,3 (neutral),argilla,,False,,5739,,Validated,2023-04-19 06:07:23.279619,{'text_length': 120}
239,Its funny when you can do everything just shy of basically fucking a girl in front of someone and they still won't believe you're gay😂,"{'text': ""Its funny when you can do everything just shy of basically fucking a girl in front of someone and they still won't believe you're gay😂""}",,,5 (extremely hateful),argilla,,False,,5740,,Validated,2023-04-19 06:07:23.279681,{'text_length': 134}
240,i say the word gay at least 38 times a day,{'text': 'i say the word gay at least 38 times a day'},,,3 (neutral),argilla,,False,,5741,,Validated,2023-04-19 06:07:23.279758,{'text_length': 42}
241,Niggas really b havin problems wit the queer community. man as long as ur a good person thats all I really care about That other shit petty.,{'text': 'Niggas really b havin problems wit the queer community. man as long as ur a good person thats all I really care about That other shit petty.'},,,4 (hateful),argilla,,False,,5742,,Validated,2023-04-19 06:07:23.279872,{'text_length': 140}
242,"I have known SO MANY intersex folks who grew up confused as hell because they were raised in the binary and never knew their truth until they were able to undergo expensive, embarrassing, and painful testing as adults.","{'text': 'I have known SO MANY intersex folks who grew up confused as hell because they were raised in the binary and never knew their truth until they were able to undergo expensive, embarrassing, and painful testing as adults.'}",,,3 (neutral),argilla,,False,,5743,,Validated,2023-04-19 06:07:23.279938,{'text_length': 218}
243,yosuke says that motorcycles are guaranteed to attract girls so does this mean makoto is a confirmed lesbian,{'text': 'yosuke says that motorcycles are guaranteed to attract girls so does this mean makoto is a confirmed lesbian'},,,4 (hateful),argilla,,False,,5744,,Validated,2023-04-19 06:07:23.279998,{'text_length': 108}
244,s/o to @Blake_Lodde7  for being the best guy friend a girl could ask for! ilysm even tho you're a queer💕,"{'text': ""s/o to @Blake_Lodde7  for being the best guy friend a girl could ask for! ilysm even tho you're a queer💕""}",,,1 (extremely positive),argilla,,False,,5745,,Validated,2023-04-19 06:07:23.280058,{'text_length': 104}
245,Labyrinth+Wild Wild West; bi Mexican-Jewish girl must save sister from monsters from Judeo-Mexican folklore. #YA #F #H #DV #LGBT #Pitmad,{'text': 'Labyrinth+Wild Wild West; bi Mexican-Jewish girl must save sister from monsters from Judeo-Mexican folklore. #YA #F #H #DV #LGBT #Pitmad'},,,6 (can't say!),argilla,,False,,5746,,Validated,2023-04-19 06:07:23.280116,{'text_length': 136}
246,"When people get word of my ABO hype they're gonna want to come talk to me about fucky knotting sex and I'm gonna whip out my WIP TEDTalk about WHAT ABOUT TRANS INDIVIDUALS IN ABO, BOTH IN THE TRADITIONAL REAL WORLD SENSE AND THE ABO DYNAMIC SENSE, WHERE IS GENDER NEUTRAL/AGENDER","{'text': ""When people get word of my ABO hype they're gonna want to come talk to me about fucky knotting sex and I'm gonna whip out my WIP TEDTalk about WHAT ABOUT TRANS INDIVIDUALS IN ABO, BOTH IN THE TRADITIONAL REAL WORLD SENSE AND THE ABO DYNAMIC SENSE, WHERE IS GENDER NEUTRAL/AGENDER""}",,,6 (can't say!),argilla,,False,,5747,,Validated,2023-04-19 06:07:23.280175,{'text_length': 279}
247,"update: ""both sides are loud and annoying teehee"" comic artist has now stooped to ""indigenous transsexual jewish muslim teehee"" jokes.","{'text': 'update: ""both sides are loud and annoying teehee"" comic artist has now stooped to ""indigenous transsexual jewish muslim teehee"" jokes.'}",,,4 (hateful),argilla,,False,,5748,,Validated,2023-04-19 06:07:23.280234,{'text_length': 134}
248,ann is a homophobe and voted against every lgbt law in the 23 years of her being in parliament. shes scum #cbbuk,{'text': 'ann is a homophobe and voted against every lgbt law in the 23 years of her being in parliament. shes scum #cbbuk'},,,4 (hateful),argilla,,False,,5749,,Validated,2023-04-19 06:07:23.280293,{'text_length': 112}
249,"We are working on putting together a list of ERG/BRG/Affinity groups for LGBT+ employees in North Texas.  Does your company have one?  If so, please email Jeanne@galantx.org with Company Name/Group Name/Contact Name/ Email/Address/Phone.  Thanks.","{'text': 'We are working on putting together a list of ERG/BRG/Affinity groups for LGBT+ employees in North Texas.  Does your company have one?  If so, please email Jeanne@galantx.org with Company Name/Group Name/Contact Name/ Email/Address/Phone.  Thanks.'}",,,1 (extremely positive),argilla,,False,,5750,,Validated,2023-04-19 06:07:23.280352,{'text_length': 246}
