,text,inputs,prediction,prediction_agent,annotation,annotation_agent,vectors,multi_label,explanation,id,metadata,status,event_timestamp,metrics
181,Trans* movement does not begin &amp; end w/Netflix; red carpets don't matter when transpeople still unsafe in the streets-Jacob Tobia #eqcon15,"{'text': ""Trans* movement does not begin &amp; end w/Netflix; red carpets don't matter when transpeople still unsafe in the streets-Jacob Tobia #eqcon15""}",,,2 (positive),admin,,False,,3932,,Validated,2023-05-01 17:44:24.663614,{'text_length': 142}
182,"""This is my lesbian girlfriend Lori, she's also my motherL","{'text': '""This is my lesbian girlfriend Lori, she\'s also my motherL'}",,,3 (neutral),admin,,False,,3933,,Validated,2023-05-01 17:44:24.663671,{'text_length': 58}
183,"I'll never understand if you think being LGBT ""isn't right or natural"" go suck some heterosexual dick and mind your business","{'text': 'I\'ll never understand if you think being LGBT ""isn\'t right or natural"" go suck some heterosexual dick and mind your business'}",,,3 (neutral),admin,,False,,3934,,Validated,2023-05-01 17:44:24.663727,{'text_length': 124}
184,"Simply put: if you supported x, or are genuinely upset by his passing, you do not give a fuck about abuse victims, or lgbtq individuals, or women. I fall under the category of all 3, and it breaks my heart how many people clearly don’t give a fuck about my/ others existence.","{'text': 'Simply put: if you supported x, or are genuinely upset by his passing, you do not give a fuck about abuse victims, or lgbtq individuals, or women. I fall under the category of all 3, and it breaks my heart how many people clearly don’t give a fuck about my/ others existence.'}",,,2 (positive),admin,,False,,3935,,Validated,2023-05-01 17:44:24.663785,{'text_length': 275}
185,"Areas of my life where being a transexual doesn’t matter in the slightest and I am faced with zero intolerance and hatred:- 

1. All of them bar one 
2. See 1

Areas of my life where being a transexual maters a great deal and face intolerance and hatred:- 

1. Twitter 
2. See 1",{'text': 'Areas of my life where being a transexual doesn’t matter in the slightest and I am faced with zero intolerance and hatred:- \n\n1. All of them bar one \n2. See 1\n\nAreas of my life where being a transexual maters a great deal and face intolerance and hatred:- \n\n1. Twitter \n2. See 1'},,,3 (neutral),admin,,False,,3936,,Validated,2023-05-01 17:44:24.663843,{'text_length': 278}
186,"For #tdor2017 we have to challenge anti trans bullshit whenever we see it. As allies we owe it to our comrades, as human beings we owe it to the dead.","{'text': 'For #tdor2017 we have to challenge anti trans bullshit whenever we see it. As allies we owe it to our comrades, as human beings we owe it to the dead.'}",,,2 (positive),admin,,False,,3937,,Validated,2023-05-01 17:44:24.663900,{'text_length': 150}
187,People getting mad about us using stan as a light umbrella term for being a supporting fan is the literal equivalent to people getting mad when u say ur gay because “I THOUGHT YOU WERE BISEXUAL!!! NOT FULL GAY” lmao no printer just fax,{'text': 'People getting mad about us using stan as a light umbrella term for being a supporting fan is the literal equivalent to people getting mad when u say ur gay because “I THOUGHT YOU WERE BISEXUAL!!! NOT FULL GAY” lmao no printer just fax'},,,3 (neutral),admin,,False,,3938,,Validated,2023-05-01 17:44:24.663968,{'text_length': 235}
188,.@realDonaldTrump vows to withdraw the U.S. from the Trans-Pacific Partnership as president. Challenges Clinton on if she would do the same,{'text': '.@realDonaldTrump vows to withdraw the U.S. from the Trans-Pacific Partnership as president. Challenges Clinton on if she would do the same'},,,3 (neutral),admin,,False,,3939,,Validated,2023-05-01 17:44:24.664054,{'text_length': 139}
189,If you expect different from a trans woman than a cis woman go think on that.,{'text': 'If you expect different from a trans woman than a cis woman go think on that.'},,,2 (positive),admin,,False,,3940,,Validated,2023-05-01 17:44:24.664144,{'text_length': 77}
190,all sheith families are valid. biological kid w/ one of them a trans parent??? valid. adoption??? valid. abo dynamic baby??? valid. kosmo is their fur baby??? valid,{'text': 'all sheith families are valid. biological kid w/ one of them a trans parent??? valid. adoption??? valid. abo dynamic baby??? valid. kosmo is their fur baby??? valid'},,,2 (positive),admin,,False,,3941,,Validated,2023-05-01 17:44:24.664218,{'text_length': 164}
191,"times are changing, lgbt+ community is becoming more known and people are becoming more understanding. why do you feel the need to hate on something you have no control over, if you aren’t lgbt that’s FINE, but leave people alone and let them live. damn.","{'text': 'times are changing, lgbt+ community is becoming more known and people are becoming more understanding. why do you feel the need to hate on something you have no control over, if you aren’t lgbt that’s FINE, but leave people alone and let them live. damn.'}",,,1 (extremely positive),admin,,False,,3942,,Validated,2023-05-01 17:44:24.664278,{'text_length': 254}
192,where are the gay arabic men i want them,{'text': 'where are the gay arabic men i want them'},,,3 (neutral),admin,,False,,3943,,Validated,2023-05-01 17:44:24.664336,{'text_length': 40}
193,Every single person who has spoken so far in this religion class discussion on gay/trans issues at George Fox is an awful person stuck in the dumbest parts of the 80s,{'text': 'Every single person who has spoken so far in this religion class discussion on gay/trans issues at George Fox is an awful person stuck in the dumbest parts of the 80s'},,,3 (neutral),admin,,False,,3944,,Validated,2023-05-01 17:44:24.664392,{'text_length': 166}
194,"Planning a QUEER porn screening in LA with @ChelseaPoe666 and @YourMuther_  - First Friday of June, in LA. Calling it ""420 + HORNY"" w/ DJ and outside space, dark space..... ;) . Leg of the West Coast Fucking Against Fascism Tour coming this summer! follow @TROUBLEfilms for more.","{'text': 'Planning a QUEER porn screening in LA with @ChelseaPoe666 and @YourMuther_  - First Friday of June, in LA. Calling it ""420 + HORNY"" w/ DJ and outside space, dark space..... ;) . Leg of the West Coast Fucking Against Fascism Tour coming this summer! follow @TROUBLEfilms for more.'}",,,3 (neutral),admin,,False,,3945,,Validated,2023-05-01 17:44:24.664449,{'text_length': 279}
195,"i love all these amazing overwatch players coming out as trans, and then seeing positive reactions from other notable people!!!!!! 🦊✨","{'text': 'i love all these amazing overwatch players coming out as trans, and then seeing positive reactions from other notable people!!!!!! 🦊✨'}",,,2 (positive),admin,,False,,3946,,Validated,2023-05-01 17:44:24.664508,{'text_length': 133}
196,The LGBT community will destroy hip-hop and comedy,{'text': 'The LGBT community will destroy hip-hop and comedy'},,,4 (hateful),admin,,False,,3947,,Validated,2023-05-01 17:44:24.664565,{'text_length': 50}
197,the bamf on mccrees belt Actually means bisexual ass mother fucker,{'text': 'the bamf on mccrees belt Actually means bisexual ass mother fucker'},,,4 (hateful),admin,,False,,3948,,Validated,2023-05-01 17:44:24.664621,{'text_length': 66}
198,Declaring myself asexual. Fuck y’all,{'text': 'Declaring myself asexual. Fuck y’all'},,,3 (neutral),admin,,False,,3949,,Validated,2023-05-01 17:44:24.664678,{'text_length': 36}
199,"My brain: hmm let’s design a character that’s not trans for once
Me: hehehehehhohohho.....trans",{'text': 'My brain: hmm let’s design a character that’s not trans for once\nMe: hehehehehhohohho.....trans'},,,3 (neutral),admin,,False,,3950,,Validated,2023-05-01 17:44:24.664738,{'text_length': 95}
200,Why do girls ask me for fit advice. Do I look like a dyke,{'text': 'Why do girls ask me for fit advice. Do I look like a dyke'},,,4 (hateful),admin,,False,,3951,,Validated,2023-05-01 17:44:24.664807,{'text_length': 57}
201,These niggas need to step their shit up before we evolve into asexual beings.,{'text': 'These niggas need to step their shit up before we evolve into asexual beings.'},,,4 (hateful),admin,,False,,3952,,Validated,2023-05-01 17:44:24.664867,{'text_length': 77}
202,Thanks @T95 for hooking me up with tickets to the Trans-Siberian Orchestra! The show rocked!,{'text': 'Thanks @T95 for hooking me up with tickets to the Trans-Siberian Orchestra! The show rocked!'},,,3 (neutral),admin,,False,,3953,,Validated,2023-05-01 17:44:24.664935,{'text_length': 92}
203,"can people fuckin like chill with the gay fetishes? 
some of you teenagers/pre-teens are so fucking creepy.
y'all actually are delusional as FUCK.

y'all all about gay ships but when real LGBTQ+ problems come to eyes, y'all wanna stay hushed. Fuck outta here.","{'text': ""can people fuckin like chill with the gay fetishes? \nsome of you teenagers/pre-teens are so fucking creepy.\ny'all actually are delusional as FUCK.\n\ny'all all about gay ships but when real LGBTQ+ problems come to eyes, y'all wanna stay hushed. Fuck outta here.""}",,,2 (positive),admin,,False,,3954,,Validated,2023-05-01 17:44:24.664996,{'text_length': 259}
204,"I really need to start unfollowing some people on Facebook. It's annoying to see people sharing ""political memes"" that are biased or just flat out crude. If you use gender-neutral or LGBTQ as a slur, I got no time for your shit.","{'text': 'I really need to start unfollowing some people on Facebook. It\'s annoying to see people sharing ""political memes"" that are biased or just flat out crude. If you use gender-neutral or LGBTQ as a slur, I got no time for your shit.'}",,,2 (positive),admin,,False,,3955,,Validated,2023-05-01 17:44:24.665070,{'text_length': 228}
205,My mom just said “gays are that way because their mothers make them afraid of women” and I’m fighting the urge to come out just to spite her,{'text': 'My mom just said “gays are that way because their mothers make them afraid of women” and I’m fighting the urge to come out just to spite her'},,,2 (positive),admin,,False,,3956,,Validated,2023-05-01 17:44:24.665129,{'text_length': 140}
206,me: emails pictures of kate mckinnon doing the lesbian salute™ to my parents with no subject line in said email,{'text': 'me: emails pictures of kate mckinnon doing the lesbian salute™ to my parents with no subject line in said email'},,,3 (neutral),admin,,False,,3957,,Validated,2023-05-01 17:44:24.665186,{'text_length': 111}
207,"quick reminder not to say shit like ""ugh, breeders"" bc guess what! a lot of trans couples can have kids! so Stop","{'text': 'quick reminder not to say shit like ""ugh, breeders"" bc guess what! a lot of trans couples can have kids! so Stop'}",,,2 (positive),admin,,False,,3958,,Validated,2023-05-01 17:44:24.665242,{'text_length': 112}
208,My family thinks I'm bisexual...,"{'text': ""My family thinks I'm bisexual...""}",,,3 (neutral),admin,,False,,3959,,Validated,2023-05-01 17:44:24.665298,{'text_length': 32}
209,".@ForestRainMedia Hi! I co-host a radio show about transgender issues here in Québec, We're gonna air ""Great To Be Different"" on Sunday! :D","{'text': '.@ForestRainMedia Hi! I co-host a radio show about transgender issues here in Québec, We\'re gonna air ""Great To Be Different"" on Sunday! :D'}",,,2 (positive),admin,,False,,3960,,Validated,2023-05-01 17:44:24.665355,{'text_length': 139}
210,My life is the tranny version of Ugly Betty,{'text': 'My life is the tranny version of Ugly Betty'},,,3 (neutral),admin,,False,,3961,,Validated,2023-05-01 17:44:24.665426,{'text_length': 43}
211,"in light of tomorrow’s women’s march, let’s rethink the term “pussy power” and uterus hats to make up for last year’s transmisogyny and remember we’re marching for lgbtq+, disabled, POC &amp; other truly marginalized women !!!!!","{'text': 'in light of tomorrow’s women’s march, let’s rethink the term “pussy power” and uterus hats to make up for last year’s transmisogyny and remember we’re marching for lgbtq+, disabled, POC &amp; other truly marginalized women !!!!!'}",,,2 (positive),admin,,False,,3962,,Validated,2023-05-01 17:44:24.665488,{'text_length': 228}
212,"I hate the word ""tolerance"" in reference to PoC or the LGBTQ community. How high up on your horse must you be to declare that you'll tolerate someone's existence? It's a socially acceptable way of saying ""I'm letting you live."" It makes y'all sound like goddamn plantation owners.","{'text': 'I hate the word ""tolerance"" in reference to PoC or the LGBTQ community. How high up on your horse must you be to declare that you\'ll tolerate someone\'s existence? It\'s a socially acceptable way of saying ""I\'m letting you live."" It makes y\'all sound like goddamn plantation owners.'}",,,1 (extremely positive),admin,,False,,3963,,Validated,2023-05-01 17:44:24.665549,{'text_length': 280}
213,"I’m a very weird mood this evening.

I was thinking about getting a tattoo sleeve, rocking a comfortable punk look, and being unapologetically queer. Possibly even outspoken.","{'text': 'I’m a very weird mood this evening.\n\nI was thinking about getting a tattoo sleeve, rocking a comfortable punk look, and being unapologetically queer. Possibly even outspoken.'}",,,2 (positive),admin,,False,,3964,,Validated,2023-05-01 17:44:24.665607,{'text_length': 174}
214,"i’m sick of people. 
if you’re bi you’re told to pick a side, you can’t be both. 
if you’re mixed, you’re told to pick a race to identify with. 
if you’re gender fluid you’re told that your genitals are what define you. 
LET PEOPLE BE THEMSELVES🗣🗣","{'text': 'i’m sick of people. \nif you’re bi you’re told to pick a side, you can’t be both. \nif you’re mixed, you’re told to pick a race to identify with. \nif you’re gender fluid you’re told that your genitals are what define you. \nLET PEOPLE BE THEMSELVES🗣🗣'}",,,2 (positive),admin,,False,,3965,,Validated,2023-05-01 17:44:24.665668,{'text_length': 247}
215,"Proposal accepted! For the first time, questions about #transgender people will be asked on the @electionstudies. @profmichelson","{'text': 'Proposal accepted! For the first time, questions about #transgender people will be asked on the @electionstudies. @profmichelson'}",,,2 (positive),admin,,False,,3966,,Validated,2023-05-01 17:44:24.665725,{'text_length': 128}
216,"In humans &amp; most other sexual organisms the gonads have identical development in males/females until the fetal stage, embryos r intersex LOL","{'text': 'In humans &amp; most other sexual organisms the gonads have identical development in males/females until the fetal stage, embryos r intersex LOL'}",,,3 (neutral),admin,,False,,3967,,Validated,2023-05-01 17:44:24.665781,{'text_length': 144}
217,I love the word queer idk,{'text': 'I love the word queer idk'},,,2 (positive),admin,,False,,3968,,Validated,2023-05-01 17:44:24.665838,{'text_length': 25}
218,I'm a 16 year old transgender guy who just wants to help others and make lives better 😁😁,"{'text': ""I'm a 16 year old transgender guy who just wants to help others and make lives better 😁😁""}",,,2 (positive),admin,,False,,3969,,Validated,2023-05-01 17:44:24.665896,{'text_length': 88}
219,"People be like: be yourself but not fat, ugly, gay, lesbian, too skinny, weird, depressed, threatens suicide, bi sexual, sad.","{'text': 'People be like: be yourself but not fat, ugly, gay, lesbian, too skinny, weird, depressed, threatens suicide, bi sexual, sad.'}",,,3 (neutral),admin,,False,,3970,,Validated,2023-05-01 17:44:24.665963,{'text_length': 125}
220,"#qcqueen2018 clarification- TISGD stands for Trans, Intersex and Gender Diverse!","{'text': '#qcqueen2018 clarification- TISGD stands for Trans, Intersex and Gender Diverse!'}",,,3 (neutral),admin,,False,,3971,,Validated,2023-05-01 17:44:24.666048,{'text_length': 80}
221,God I swear these boys cause more damn drama than girls. Fuck you all. I'm becoming asexual.,"{'text': ""God I swear these boys cause more damn drama than girls. Fuck you all. I'm becoming asexual.""}",,,3 (neutral),admin,,False,,3972,,Validated,2023-05-01 17:44:24.666111,{'text_length': 92}
222,Watching tranny porn at work Transsexual Babysitters 24. So fun and tweeting to fellow tgirl lovers!  @BeautifullVega @TiffanyStarrXXX,{'text': 'Watching tranny porn at work Transsexual Babysitters 24. So fun and tweeting to fellow tgirl lovers!  @BeautifullVega @TiffanyStarrXXX'},,,3 (neutral),admin,,False,,3973,,Validated,2023-05-01 17:44:24.666169,{'text_length': 134}
223,There is a space for allies in LGBT advocacy so don't be afraid to stand up for everyone's rights! #UpWidAdvocacy,"{'text': ""There is a space for allies in LGBT advocacy so don't be afraid to stand up for everyone's rights! #UpWidAdvocacy""}",,,2 (positive),admin,,False,,3974,,Validated,2023-05-01 17:44:24.666226,{'text_length': 113}
224,"i wanna see that instanbul street cat documentary but it screams ""queer first date"" y pues I'd rather not lol","{'text': 'i wanna see that instanbul street cat documentary but it screams ""queer first date"" y pues I\'d rather not lol'}",,,3 (neutral),admin,,False,,3975,,Validated,2023-05-01 17:44:24.666282,{'text_length': 109}
225,Like who the fuck cares if you’re gay or bisexual or lesbian or transgender and especially who tf cares if you’re questioning like my god fuck this world and fuck this country,{'text': 'Like who the fuck cares if you’re gay or bisexual or lesbian or transgender and especially who tf cares if you’re questioning like my god fuck this world and fuck this country'},,,3 (neutral),admin,,False,,3976,,Validated,2023-05-01 17:44:24.666341,{'text_length': 175}
226,I have just been introduced to Cards Against Humanity by some lesbians and now my life is complete.,{'text': 'I have just been introduced to Cards Against Humanity by some lesbians and now my life is complete.'},,,3 (neutral),admin,,False,,3977,,Validated,2023-05-01 17:44:24.666397,{'text_length': 99}
227,"After all, a major character in Kabuki is #intersex (hermaphrodite... god of messages + goddess of love) defying conventional categorization","{'text': 'After all, a major character in Kabuki is #intersex (hermaphrodite... god of messages + goddess of love) defying conventional categorization'}",,,3 (neutral),admin,,False,,3978,,Validated,2023-05-01 17:44:24.666454,{'text_length': 140}
228,He never got around to telling me whether intersex people were also 'not men or women' or if that bit of shittyness was reserved for trans people.,"{'text': ""He never got around to telling me whether intersex people were also 'not men or women' or if that bit of shittyness was reserved for trans people.""}",,,3 (neutral),admin,,False,,3979,,Validated,2023-05-01 17:44:24.666510,{'text_length': 146}
229,"To all the intersex/hermaphrodite individuals reading the bathroom/locker room debates, I’m sorry. They always seem to forget it’s possible for you to exist.","{'text': 'To all the intersex/hermaphrodite individuals reading the bathroom/locker room debates, I’m sorry. They always seem to forget it’s possible for you to exist.'}",,,6 (can't say!),admin,,False,,3980,,Validated,2023-05-01 17:44:24.666567,{'text_length': 157}
230,Don’t be fake lesbian cause you’re mad at a nigga lmaoo,{'text': 'Don’t be fake lesbian cause you’re mad at a nigga lmaoo'},,,3 (neutral),admin,,False,,3981,,Validated,2023-05-01 17:44:24.666635,{'text_length': 55}
231,"Public statement by the LGBT+ Liberal Democrats executive regarding the resignation of our honorary president, Lord Paddick:

1/4","{'text': 'Public statement by the LGBT+ Liberal Democrats executive regarding the resignation of our honorary president, Lord Paddick:\n\n1/4'}",,,3 (neutral),admin,,False,,3982,,Validated,2023-05-01 17:44:24.666694,{'text_length': 129}
232,Today my cat straight up murdered a mouse to protect our home and I am SHOOK. @gaylord_garcia #blessed #ewthatwasgross #butalsoproud,{'text': 'Today my cat straight up murdered a mouse to protect our home and I am SHOOK. @gaylord_garcia #blessed #ewthatwasgross #butalsoproud'},,,3 (neutral),admin,,False,,3983,,Validated,2023-05-01 17:44:24.666751,{'text_length': 132}
233,Intersex women are women you dumb fucks im going to punch you with my testosterone,{'text': 'Intersex women are women you dumb fucks im going to punch you with my testosterone'},,,2 (positive),admin,,False,,3984,,Validated,2023-05-01 17:44:24.666814,{'text_length': 82}
234,Yeah I’m part of the LGBT community : Love Grabbin Big Tiddies,{'text': 'Yeah I’m part of the LGBT community : Love Grabbin Big Tiddies'},,,4 (hateful),admin,,False,,3985,,Validated,2023-05-01 17:44:24.666872,{'text_length': 62}
235,"THAT BITCH SAID ""confused trans people"" BITCH IM NOT CONFUSED I KNOW WHAT IM TALKING ABOUT GET YOUR TRASH OUT OF MENTIONS","{'text': 'THAT BITCH SAID ""confused trans people"" BITCH IM NOT CONFUSED I KNOW WHAT IM TALKING ABOUT GET YOUR TRASH OUT OF MENTIONS'}",,,2 (positive),admin,,False,,3986,,Validated,2023-05-01 17:44:24.666936,{'text_length': 121}
236,1 in 4 women in the US Military is sexually assaulted. The govt promises your daughter is safe in intersex restrooms at school.,{'text': '1 in 4 women in the US Military is sexually assaulted. The govt promises your daughter is safe in intersex restrooms at school.'},,,3 (neutral),admin,,False,,3987,,Validated,2023-05-01 17:44:24.666996,{'text_length': 127}
237,"my brain honestly goes from ""aw moths are so cute i love them"" to ""Intersex Moth Fairy Twink Gets Nipple Massage"" so fucking quickly -","{'text': 'my brain honestly goes from ""aw moths are so cute i love them"" to ""Intersex Moth Fairy Twink Gets Nipple Massage"" so fucking quickly -'}",,,3 (neutral),admin,,False,,3988,,Validated,2023-05-01 17:44:24.667068,{'text_length': 134}
238,I'm sick of rom coms but thirsty as fuck for a queer rom com like gimme a cliché love story between two trans people that ID as gay as fuck,"{'text': ""I'm sick of rom coms but thirsty as fuck for a queer rom com like gimme a cliché love story between two trans people that ID as gay as fuck""}",,,2 (positive),admin,,False,,3989,,Validated,2023-05-01 17:44:24.667128,{'text_length': 139}
239,"When someone says any person/actor/character etc is ""LGBTQ"" my first thought is not ""yay representation"" it's always, without a doubt, ""what, all at once?""","{'text': 'When someone says any person/actor/character etc is ""LGBTQ"" my first thought is not ""yay representation"" it\'s always, without a doubt, ""what, all at once?""'}",,,3 (neutral),admin,,False,,3990,,Validated,2023-05-01 17:44:24.667186,{'text_length': 155}
240,being a mostly nonpassing trans girl in a public women's restroom sucks,"{'text': ""being a mostly nonpassing trans girl in a public women's restroom sucks""}",,,3 (neutral),admin,,False,,3991,,Validated,2023-05-01 17:44:24.667256,{'text_length': 71}
241,"anitwitter says conversion therapy don't exist

meanwhile they went from cishet to transsexual cockhungry nympho after 6 months on Twitter","{'text': ""anitwitter says conversion therapy don't exist\n\nmeanwhile they went from cishet to transsexual cockhungry nympho after 6 months on Twitter""}",,,3 (neutral),admin,,False,,3992,,Validated,2023-05-01 17:44:24.667314,{'text_length': 138}
242,This Pokemon shit is really gay. I don't know how else to explain it,"{'text': ""This Pokemon shit is really gay. I don't know how else to explain it""}",,,5 (extremely hateful),admin,,False,,3993,,Validated,2023-05-01 17:44:24.667372,{'text_length': 68}
243,idk if people realize how dramatic the attitude has changed towards gay marriage in recent years. majority was against it until 2010.,{'text': 'idk if people realize how dramatic the attitude has changed towards gay marriage in recent years. majority was against it until 2010.'},,,3 (neutral),admin,,False,,3994,,Validated,2023-05-01 17:44:24.667430,{'text_length': 133}
244,every so often michael clifford pops back into my life to remind me how fuckin gay i am,{'text': 'every so often michael clifford pops back into my life to remind me how fuckin gay i am'},,,3 (neutral),admin,,False,,3995,,Validated,2023-05-01 17:44:24.667489,{'text_length': 87}
245,I don't like that I have to advocate for the  LGBT or mentally unstable/disabled kids in my family. Blood should be AUTOMATIC acceptance.,"{'text': ""I don't like that I have to advocate for the  LGBT or mentally unstable/disabled kids in my family. Blood should be AUTOMATIC acceptance.""}",,,2 (positive),admin,,False,,3996,,Validated,2023-05-01 17:44:24.667546,{'text_length': 137}
246,Old Lesbians Contest has a winner!,{'text': 'Old Lesbians Contest has a winner!'},,,3 (neutral),admin,,False,,3997,,Validated,2023-05-01 17:44:24.667615,{'text_length': 34}
247,Well i need a fixed trans and a new clutch #fuckbuyingusedcars,{'text': 'Well i need a fixed trans and a new clutch #fuckbuyingusedcars'},,,3 (neutral),admin,,False,,3998,,Validated,2023-05-01 17:44:24.667675,{'text_length': 62}
248,"I'm going off private once I have a new @ I can't risk him finding out what an actual piece of (gay!!) trash I am, sigh","{'text': ""I'm going off private once I have a new @ I can't risk him finding out what an actual piece of (gay!!) trash I am, sigh""}",,,3 (neutral),admin,,False,,3999,,Validated,2023-05-01 17:44:24.667732,{'text_length': 119}
249,"Just walked into the kitchen and as my step dad handed me a beer, mom exclaimed how contradictory it is for lesbians to use fake penises","{'text': 'Just walked into the kitchen and as my step dad handed me a beer, mom exclaimed how contradictory it is for lesbians to use fake penises'}",,,3 (neutral),admin,,False,,4000,,Validated,2023-05-01 17:44:24.667788,{'text_length': 136}
