id,Text,Label_Id,Label,Label_Rev
2931,So  was fabulous tonight and I refuse to let the homophobe sat next to me complaining on his FB about the London Gay Men's Chorus (who snatched my proverbial wig with Come What May) ruin it for me,1,Non_Hate,0
2932,".  Slut, Fat, Dyke, Queer, Bitch all are words that patriarchy tries to tear me down with, but they only give me power.",1,Non_Hate,0
2933,"Signs that a tweet is trash:
-racist slurs 
-slut shaming
-lgbt slurs 
-sexist language
-use of :weary face::face with tears of joy::smiling face with horns::hundred points:",1,Non_Hate,0
2934,status: confused asexual. thirsty. star trek.,1,Non_Hate,0
2935,"Which is why I found Cheng's ""Radical Love"" so affirming. Divine love is queer because it dissolves unnecessary boundaries.",1,Non_Hate,0
2936,"Before you panic about me saying I'm gay:
On the Kinsey Scale (you can Google this) I am closer to gay than straight as far as sexual attraction is concerned. Mentally I'm usually more attracted to men. 

When asked I just say bisexual bc it's just easier but it's not that simple",1,Non_Hate,0
2937,so there are two Watfords talking behind me on the bus about how much they hate “batty boys” and would love to kill one,1,Non_Hate,0
2938,like being bi doesnt mean i date two people at once? and no i'm not down with threesomes. IT MEANS I LIKE PUSSY AS MUCH AS I LIKE DICK,1,Non_Hate,0
2939,#VIXX NYLON 2017 JULY interview #translations #trans #빅스,1,Non_Hate,0
2940,THEY’RE BRINGING QUEER EYE BACK????? WIG!! LMFAOOO,1,Non_Hate,0
2941,"Chris just googled ""how to produce an heir while being asexual"" #ValentinesDay",1,Non_Hate,0
2942,Dragun ghey :c also thanks to  for the raid UwU,1,Non_Hate,0
2943,"Okay, I think I'm finally done with my long-ass PowerPoint on queer identities for class tomorrow.",1,Non_Hate,0
2944,I bet the tooth fairy is fucking queer,1,Non_Hate,0
2945,Trans :) Naver CF Taeyang's Answer: I think it helped a lot. It made me go back to the basics. It made me honest w/ myself.,1,Non_Hate,0
2946,what's good u candy cane cum guzzler,1,Non_Hate,0
2947,"#Growingupwithmyname ""LOL are you lesbian!?""",1,Non_Hate,0
2948,Imagine invalidating an entire shows main character for your white lesbians. We get it. You follow the white gays and only the white gays.,1,Non_Hate,0
2949,As someone who was forcefully outed as trans I am 100% on juzos side ... Shits so scary,1,Non_Hate,0
2950,You trying to get your idols attention by dicksucking automatically labels you a fanboy instead of potential peer. You lose,2,Hate,1
2951,I just got called a pansexual transsexual chicken nugget. So today has been interesting so far :face with tears of joy:,2,Hate,1
2952,"bi trans boy harry potter. 
poly genderqueer intersex luna lovegood. 
bi cis boy ron weasley. 
bi trans girl hermione granger. 
FIGHT ME.",1,Non_Hate,0
2953,"if shawn mendes says hes not gay then hes not gay!! leave him the fuck alone!! feminine boys does NOT equal gay!! thank u, mf next!!",1,Non_Hate,0
2954,im refusing to work monday and im saying that now so i cant cave later. ive been SO busy every day i still havent come down from my finals stress and i NEED to doodle gay shit and listen to critrole for eight hours straight or ill die,1,Non_Hate,0
2955,"ive understood wlw as a Blanket term for lesbians and bi/pan/etc girls like girls who just Like Girls but not Always Exclusively 
thats the definition right?
and so i think i can go under that blanket term too..",1,Non_Hate,0
2956,im crying that elise came out as bisexual,1,Non_Hate,0
2957,"Gonna be very clear with this: you get in my face with any negative inflammatory remark or trolling pertaining to the LGBTQ+, people with any kind of disability, mental illness, or anything like that, you will have me to deal with. It's not cool, and I won't tolerate your shit.",1,Non_Hate,0
2958,"Alexander the Great was bisexual. In fact, it was very common in Ancient Greece for males to engage in homosexual relations.",1,Non_Hate,0
2959,"#EuropeanParliament resolution on rights of #intersex people and the UN, recommend depathologization. How does the new Danish National Guidelines on Disorders of Sex Development, referenced during #CESCR66 when answering on intersex, live up to this? #dkpol  ",1,Non_Hate,0
2960,"Faggot heard that you were queer, so why would you fuck with wolves that will leave you on the ground like your rap career ",2,Hate,1
2961,"Wow! I've heard of gay, bisexual and transexual... but what's intersexual? Never heard of that! #qanda",1,Non_Hate,0
2962,Shit just found out my kittens a girl I named her Petey... first transgender cat,1,Non_Hate,0
2963,I'm bisexual but hide behind my boyfriend because of all the hate in this world.. and that's not okay,1,Non_Hate,0
2964,Anyone who's asexual and alloromantic: How do you define romantic attraction?,1,Non_Hate,0
2965,"#RIP Transgender Actress, Musician, and Cabaret Performer Alexis Arquette Dead at Age 47",1,Non_Hate,0
2966,people who are bisexual or gay because it's trendy literally make me want to puke on myself,1,Non_Hate,0
2967,"camila: camilizers/caminions
normani: normonsters
dinah: djays
ally: sunshines
lauren: lesbians",1,Non_Hate,0
2968,"please don’t call ppl dykes unless you’re explicitly aware they’re comfortable with it and you have permission to call them that, also in the same vein, please don’t ever call me a dyke thanks",1,Non_Hate,0
2969,WHO the FUCK decided that pedophiles can part of the lgbtq community,1,Non_Hate,0
2970,this shouldnt have to be said but if ur feminism doesn’t include trans women ur not a feminist also fuck you,1,Non_Hate,0
2971,finally battyman #flow me wifi come back..kmt,2,Hate,1
2972,#EveryoneCanPee was a great success!  Thank you for supporting freedom for trans youth to be who they are!  #LGBTQ #ableg,1,Non_Hate,0
2973,"(Killed some guy)
""You play Iike trash"" 
Me: ""Thank you, thank you""
""You sound like a transvestite. Men are superior to women"" lol ok",1,Non_Hate,0
2974,The problem with their relationship is they're not on the same page. That's NOT a bisexual problem.,1,Non_Hate,0
2975,"Carmilla, the story of a lesbian vampire who preys on lonely women, was written 25 years before Dracula.",1,Non_Hate,0
2976,"nothing is too tmi for me, the horny asexual",1,Non_Hate,0
2977,some shitty health website out there is suggesting that a form of birth control causes the person taking it to become intersex and,1,Non_Hate,0
2978,LGBTTTQQIAA 는 Lesbian Gay Bisexual Transgender Transsexual Two-spirited Queer Questioning Intersex Asexual Ally 의 약자입니다.,1,Non_Hate,0
2979,tfw all your boyfriend’s partners end up being trans girls,2,Hate,1
2980,Look pearls are so yonnic Adelaide is lesbian,1,Non_Hate,0
2981,"Tell someone a guy is unmarried, has 5 kids by 4 women, has a sexual assault case against him, owes child support, has a felony and was recently caught with a transexual WE ALL KNOW WHO DID IT!!! Its an observation not racism",2,Hate,1
2982,"LGBTTQQIAAP: lesbian, gay, bisexual, transgender, transsexual, queer, questioning, intersex, asexual, ally, panssexual.",1,Non_Hate,0
2983,"Fuck Georgia, fuck Alabama, fuck every single person who thinks this shit is okay. Fuck everyone for banning abortions and completely ignoring gun violence. They will NEVER understand how this affects women, nb, intersex, trans people, and SO many others.",1,Non_Hate,0
2984,"Our building closes for pop ins at 4pm today, but helpline is available until 8pm on 0345 330 3030. #LGBT #lesbian #gay #bisexual #trans",1,Non_Hate,0
2985,They will be replaced by me the horny asexual.,1,Non_Hate,0
2986,"I struggle with why straight guys act like accepting trans people is going to take their own dick away. Let them be them, fuq.",1,Non_Hate,0
2987,Bryce looks like a lesbian,2,Hate,1
2988,"why do homophobic ppl say some homophobic shit but go ""it's nothing to do with a person being gay! i have gay friends!"" well damn those gay friends of yours should really find some new better friends that ain't gonna try to invalidate or analysise their existence buddy",1,Non_Hate,0
2989,"Israelis supporting war on #Gaza chant ""faggots, bisexuals, cross-dressers"" as insults. LGBT-friendly democracy, you say? #pinkwashing #BDS",1,Non_Hate,0
2990,a fifty thousand dollar mercedes pulls up and out steps the twenty four karat blonde transvestite with a two dollar wrist watch,2,Hate,1
2991,Keith is gay,1,Non_Hate,0
2992,I’m just a sweet transvestite from transexual transylvania,2,Hate,1
2993,"Everyone looks so sad clocking in for work, like bitch your clslosing with my gay ass! Its going to be lit:winking face::princess::sparkles:",1,Non_Hate,0
2994,my broody lesbian vampire is better than yours,1,Non_Hate,0
2995,#irespectyouariana for standing up for what you believe in such as feminism and lgbt rights ,1,Non_Hate,0
2996,lesbians are only attracted 2 women &amp; ppl who identify w being a woman please shut the FUCK up about this bi lesbian bullshit,1,Non_Hate,0
2997,"Oh fuckin el tranny starting now chinging drinks n that “are we fucking tonight” 
No we ain’t mate I’ll scrap you you cunt 6ft 4 n that absolutely batter me easy big smile on me face while it’s happening",2,Hate,1
2998,"If you remove someone from your life because they come out as trans or queer, you never loved them in the first place. You are no friend.",1,Non_Hate,0
2999,i hate straight guys so much. but i also hate gay guys. i hate guys period. im asexual now bye,1,Non_Hate,0
3000,"Fear not people of the world, for I #BiPositive will run for president of the entire Earth.
Vote Positively, Vote #Bi",1,Non_Hate,0
3001,"Lesbians don't get surprise pregnancies and are forced to grow up. We have to grow up on our own first, then decide when to have a kid.",1,Non_Hate,0
3002,There are sooooo many lesbians in this theatre for Monkingjay #HelloKatniss,1,Non_Hate,0
3003,"“: Yes I'm that good looking” Highly doubtful. You're a gent, most gents are heinous and queer.",2,Hate,1
3004,Some trans women have vaginas.Some trans women have penises.Some trans women are intersex. Best to avoid blanket statements abt our genitals,1,Non_Hate,0
3005,Becoming asexual because boys are idiots :smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes::smiling face with smiling eyes:,2,Hate,1
3006,Just called my mom a lesbian and she freaked out on me. I DO NOT UNDERSTAND,1,Non_Hate,0
3007,if I have to listen to this trans/homophobic pair of ladies talk about how our generation is going downhill for one more second I may flip,1,Non_Hate,0
3008,"GOP Passes 'Most Anti-LGBT Platform' ever, Log Cabin Repubs Shocked
No word if that was with a taser or electric prod for conversion therapy",1,Non_Hate,0
3009,Females that claim they gay but end up pregnant can not be trusted :woman shrugging: medium skin tone: ijs,1,Non_Hate,0
3010,"""Fuck you"" in advance to writers, sites, late night show hosts, etc. who will makes jokes about Michael Phelps' girlfriend being intersex.",1,Non_Hate,0
3011,I hate watching gender debates where people for only two genders say things like “scientifically!!! You’ll only be ONE gender!!! It’s just SCIENCE” yet NO trans people or allies retort with the intersex argument?,1,Non_Hate,0
3012,"#TAZspoilers my favorite BoB NPCs are 
1) Team Sweet Flips as a collective because lesbians and robots 
2) Johann
3) Avi",1,Non_Hate,0
3013,"""It hurts that white LGBT dont focus on Black people, but it also hurts that Black LGB people dont focus on trans people."" ",1,Non_Hate,0
3014,"Oh hey, in case you didnt fucking know im bisexual and like both male and female people. AHAHAHAHAHAHAHA",1,Non_Hate,0
3015,Gay Update: I'm currently feeling unfalteringly gay.,1,Non_Hate,0
3016,Okay seriously what is this shit about Justin being bisexual..... this fandom is so bored smh,2,Hate,1
3017,"hey, I still haven't changed my mind, won't ever be, if you think ace/aro people aren't queer then please unfollow me. or even better: show yourself so I can block your shitty face",1,Non_Hate,0
3018,Reminder: queer women in relationships with men are still in queer relationships. My relationships aren't straight because I'M not straight,1,Non_Hate,0
3019,"Not that any of the characters in #Transparent are likeable, except for the Shelly and the rabbi, and Maura's two best Trans friends.",1,Non_Hate,0
3020,i wonder how much ppl who started as tumblr artist will become famous and create something gay,1,Non_Hate,0
3021,I'm so gay in love wow shoot m,1,Non_Hate,0
3022,"...anyway bi and pan are distinct things by their own definitions

like i cant say im pan bc i dont think my attraction is fully without regard for gender, but i also work my definition of (my) bisexuality being attracted women and nb ppl regardless of presentation",1,Non_Hate,0
3023,Anyone involved in queer activism should be disgusted by the horribly frequent betrayal and abuse of trans and intersex people by queer ppl,1,Non_Hate,0
3024,I case it is not yet clear. STOP CASTING CIS ACTORS TO PLAY TRANS ROLES. CAST TRANS ACTORS. CIS ACTORS STOP ACCEPTING AND AUDITIONING FOR TRANS ROLES. BE AN ACTIVE ALLY OR SHUT THE FUCK UP.,1,Non_Hate,0
3025,"I can't believe I participated in a game called ""smear the queer"" regularly. What a fucked up name for a child's game.",1,Non_Hate,0
3026,Gay men and black trans women die everyday because of niggas like xxxtension and y’all don’t give a flying fuck but y’all care sooo much that somebody don’t care that this guy (a homophobic abuser) died??? I’m confused,1,Non_Hate,0
3027,"Boxing channels in the LGBT are VERY pro black, call other black people coons but pretend they're not racist to white people. It's laughable",2,Hate,1
3028,Are anyone else's dogs lesbians,2,Hate,1
3029,":D Do you think the term ""#LGBT"" is outdated? Does it exclude others within our community such as #pansexual, #asexual etc? ~ #Questions",1,Non_Hate,0
3030,It is legal to discriminate against someone for being transgender in 34 out of the 50 states.... What the hell,1,Non_Hate,0
3031,Seth Bullock is every bit the cocksucker that Al Swearengen suggests.,2,Hate,1
3032,"For those who struggle with their #LGBT sexuality on #NewYearsEve -please know that you are loved, admired, and accepted unconditionally.",1,Non_Hate,0
3033,"Get your paws off her, shes MY TRANSGENDER MOTHERFUCKER!",1,Non_Hate,0
3034,When you are writing sad moments for your asexual character and begin to cry. #amwriting,1,Non_Hate,0
3035,tfw ur a bicoastal bisexual,1,Non_Hate,0
3036,Asked Annalise about the Bermuda Triangle and she’s in deep about transsexual fish,2,Hate,1
3037,As a lesbian I am confused as to why :eggplant: is in my recently used emojis,1,Non_Hate,0
3038,anyways if you don't tag/warn for NSFW pics you should start ! dont make asexual people uncomfortable :sparkles: thank,1,Non_Hate,0
3039,"As an American, I have no idea what #Eurovision is, but it looks damn entertaining. And it seems a trans woman won this year? Brilliant.",1,Non_Hate,0
3040,lgbt means let's get baked together,1,Non_Hate,0
3041,"Then tomorrow we start our weekend road trip, off to Birmingham for a lesbian evening/dinner then off the Brighton Sunday:raising hands: medium-light skin tone: #roadtrip #lfest",1,Non_Hate,0
3042,"Happy #PrideMonth! Remember, 1 in 1500 people are born intersex!",1,Non_Hate,0
3043,"Woke ""historic firsts"" generated by intersectionality is one of its most visible forms of propaganda. If there's trouble making it seem ""first"" enough, they can always add in an arbitrary time period.

Congratulations to the first Latina Muslim transexual elected in ten years!",1,Non_Hate,0
3044,Oh my god!! I wish I could be a huge queer too and put a stupid diesel stack on my shitty ass truck!!! #yaaayyy :face with tears of joy: #youaresogay,2,Hate,1
3045,"She's setting a reminder to sit John down and discuss why ""cocksuckers"" is not appropriate in a public address.",1,Non_Hate,0
3046,"#Christchurch
How?
Why?
Who's fu*****Son of bi***That?
He is terrorist, media shouldn't ignore this attack, a masjid or a church or any temple doesn't matter when this place includes innocent people, this animal who named ""man"" has no humanity,
Allah helps victims' families :loudly crying face:",1,Non_Hate,0
3047,We do not apologize for being Muslim. We do not apologize for being Queer. We do not apologize for your bigotry &amp; fear of us.,1,Non_Hate,0
3048,#GainWithXtianDela if you stand for human then u stand for their rights too #intersex,1,Non_Hate,0
3049,"((""We can talk about cute boys!""
bullshit weiss we know you're a useless lesbian))",2,Hate,1
3050,"Dr Maggie Pierce: ""I don't think I need my neck anymore"" :face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:

My ribs, lol....this has to be the funniest episode of Grey's Anatomy(season14 episode20):face with tears of joy::face with tears of joy:most of the doctors are high af from the ""Lesbian Gratitude Cookies"":face with tears of joy: #GreysAnatomy",1,Non_Hate,0
3051,"Ok, asshole discussion of trans people. Time to leave the party before something happens",2,Hate,1
3052,The gay community here in Richmond is pretty great.,1,Non_Hate,0
3053,"it makes me mad that's guys can't do something cause it makes them ""gay"" like no nigga I do what I want. fuck what ya think.",1,Non_Hate,0
3054,"As a asexual assault survivor, my PTSD is triggered by the 'man' who is supposed to be my president. Do not tell me to be respectful.",1,Non_Hate,0
3055,#UNCRC mem Gastaud just asked Gov about health and intersex children and young people  ,1,Non_Hate,0
3056,Good Morning All #FF        ,1,Non_Hate,0
3057,"&lt;Character description.&gt; 

- DTF. Bisexual. 
- Literate. Descriptive if you are. 
- Submissive. 
- Open for any stories if I follow you!",1,Non_Hate,0
3058,My transsexual is smarter than your 6th grade honor student,1,Non_Hate,0
3059,Cunt whore queer bitch fag,2,Hate,1
3060,I AM NOW ASEXUAL. SO BITCHES SHOULD LEAVE ME ALONE CUZ I HATE Y'ALL.,2,Hate,1
3061,"According to my DNA test results, I am 97% Gay, 2% Drúedain, with a 1% margin of error.",1,Non_Hate,0
3062,"Stephen ""you move to Modesto and become a lesbian and a vegan, what's wrong with you?""",2,Hate,1
3063,"If you're driving in pouring down rain without your lights on, you sir/ma'am/transgender are, as they say in France, a douche baguette.",2,Hate,1
3064,your fav is a lesbian: kelsi from hsm,1,Non_Hate,0
3065,"RT/FAV 

if you support Gays, Lesbians, Bisexuals, &amp; Transgender's. Equality for all ♡",1,Non_Hate,0
3066,Big deal we've another female prime minister. Time to celebrate is when we have a transgender PM or a dwarf or a black transgender dwarf,1,Non_Hate,0
3067,When *not* famous people can openly be gay and not turn a single head is when the #LGBT community will have conquered #homophobia.,1,Non_Hate,0
3068,Tried trimming my beard. Fucked up. Had to shave. Now I look like a lesbian and my face is cold.,2,Hate,1
3069,Who the fuck is this queer,2,Hate,1
3070,"WHY WHY WHY DONT PEOPLE INCLUDE TRANS KIDS IN THEIR LGBT ACTIVISM WHAT THE FUCK DO YOU THINK THE ""T"" IN LGBT IS FOR U IDIOTS",1,Non_Hate,0
3071,Being asexual would be great,1,Non_Hate,0
3072,God is bisexual cuz he loves everyoneeeeeeeee,1,Non_Hate,0
3073,listening to glass animals is part of the bisexual lifestyle,1,Non_Hate,0
3074,"Thinking of wellness &amp; health equity. Diagnoses, access and stigma  different for racialized and queer/trans folks. #MentalHealthWeek",1,Non_Hate,0
3075,I am so glad my intersex body and HRT gave me a full and wide ass out of the deal.,1,Non_Hate,0
3076,i wish i was a lesbian so i could date arianna,1,Non_Hate,0
3077,transvestite is such an ugly word,1,Non_Hate,0
3078,My parents want force me to fuck my best friend just that I have some kind of relationship with a boy. I think they know now that I'm a lesbian but what is fucking wrong with them?? I'M ONLY FIFTEEN,1,Non_Hate,0
3079,"yes, i'm a republican. yes i'm LGBT, yes i love drinking piss.only god can judge me",1,Non_Hate,0
3080,"Cell division
Keeping cells identical
DNA replication
Prokaryotic chromosome
Eukaryotic chromosome
Chromosomes
Cell reproduction
Sexual &amp; asexual reproduction
Cell division in prokaryotes
Prokaryotic cell
The cell cycle
Interphases

TANDAAN KO LANG MGA TO MAKAKAPASA NAKO JUSKOOO",1,Non_Hate,0
3081,"people describing Halsey as ""bi everything"" is immature as fuck and getting real old",1,Non_Hate,0
3082,I was listening to this Japanese podcast and they started talking about Queer Eye and I got sooooo excited omg,1,Non_Hate,0
3083,Anyway trans women are women even if they're still closeted and there was never a time I was allocated male privilege,1,Non_Hate,0
3084,"Walks into queer film class to the words ""anal rope""",1,Non_Hate,0
3085,Serious question: Am I allowed to punch a transgender?,2,Hate,1
3086,"I NOTICED &amp; REALIZED (back those days) THAT THOSE GUYS WHO BULLY ME AND CALL ME NAMES LIKE ""FAG"" ""BAYOT"" etc TURNED OUT TO BE GAY. WTF",1,Non_Hate,0
3087,Just saw  . It's beautifully structured and touching. Go see it! #edfringe #howtobeasissy  #queer #lgbt #lgbtqtravelers,1,Non_Hate,0
3088,"Thursday marks the start of the World Cup, I get my new spikes, I have my first high school training and 7 months with some queer, #YEET",2,Hate,1
3089,"Having a low sex drive doesn't make you part-time asexual . WTF?! If you can pop a boner and want to bone people , you are not asexual.",1,Non_Hate,0
3090,Are you a good little cum guzzler or are you a fucking wasteful slut that likes to play with their food?,2,Hate,1
3091,"Pretty freaking amazing how ""pansexual"" went from ""OMG the word is in a YA!"" to ""Wow, the word is in *every* queer YA"" in the span of 2 yrs.",1,Non_Hate,0
3092,"Just learned one of my first crushes ever was killed in Orlando Sunday. Latinx LGBT+ family, come together. Love each other. We are powerful",1,Non_Hate,0
3093,Sound Opinions says Bon Iver's new album is as big a disaster as Neil Young's Trans. I'm sold! Trans is awesome.,1,Non_Hate,0
3094,Y'all be so mad that people don't support that Gay shit.,1,Non_Hate,0
3095,i’m just not that kind of dyke,1,Non_Hate,0
3096,"#IfJamaicansWereInTheBible

God: Abraham go to Sodom and Gom...
Abraham: yuh mad??? A baay battyman ova deso!!! Boom bye Bye!!!",2,Hate,1
3097,"911 emergency my mom just said the words ""if I was a lesbian, I would date Claire from House Of Cards""",1,Non_Hate,0
3098,"""I'm a level 7 asexual, I don't fuck anything that casts a shadow""",1,Non_Hate,0
3099,Day 2 at #YP10. we have gone into different workgroups on core gaps in the YP. I'm at group looking at Sex Characteristics/Intersex stuff,1,Non_Hate,0
3100,"#ASASexandGender #ASA19 session: ""Equity and Inclusion for Transgender, Intersex, Non-Binary, and Gender Non-Conforming Scholars/Scholarship in the Discipline""

TODAY at 8:30 AM

New York Hilton, Second Floor, Murray Hill West",1,Non_Hate,0
3101,#WhenIThinkOfYouICantHelpBut feel tremendous relief that I finally realized I was #asexual &amp; #aromantic so I won't hv 2 go thru THAT again!:grinning face:,1,Non_Hate,0
3102,"Real Live #Femdom #Ladies, separated in categories - Femdom, Kinky Ladies, Lesbian Dominatrix - waiting to fulfill your Fetish fantasies!",1,Non_Hate,0
3103,I just wanna read a quality bi carl fic but all ones I've seen so far have him fucking 50 year old men?????,1,Non_Hate,0
3104,"Im bisexual guys and I thought hey, why not tweet it the year is ending today. Hope everyone still loves me the same as they did before :two hearts::woman and man holding hands::women holding hands::rainbow:",1,Non_Hate,0
3105,Jar Jar is a raging bisexual,1,Non_Hate,0
3106,"How to tell when you don't look your best: Your pics more likes from trans girls. Lol.

We're a catty bunch.",2,Hate,1
3107,"My 88 year old , and very elegant, educated mom just called Trump a “cocksucker”.  I’m not sure whether to be aghast or admiring.                       Okay- gonna go with “admiring”.
Mom is ALWAYS right!",2,Hate,1
3108,"I swear twitter is the most racist, stupid place despite preaching love and acceptance on left and right. 

It is not right to disrespect nor generalize ANY group of people. No matter youre white, black, brown, gay, straight, bisexual, woman, man etc. 

IT. IS. NOT. RIGHT.",1,Non_Hate,0
3109,"Accidentally selected ""transgender"" on a job application and sent it off without realising, awkward",1,Non_Hate,0
3110,MANDY IS A BISEXUAL JOHN BUTTFUCKING WELLS JUST DOESNT KNOW,2,Hate,1
3111,Torn between wanting asexual representation and thinking Betty and Jughead are the cutest ever...:thinking face:#Riverdale,1,Non_Hate,0
3112,"Happy #NationalComingOutDay to all my  straight, gay, lesbian, bisexual, pansexual, asexual, transsexual, and anything in between, friends",1,Non_Hate,0
3113,irritated bisexual is SUCH a mood,1,Non_Hate,0
3114,Nothing scares you more than when your tranny starts slipping in your truck :loudly crying face:,2,Hate,1
3115,finally got a second lobe piercing :person tipping hand: cant wait to bring in the gay ear full force,1,Non_Hate,0
3116,#BigData #Analytics #BI Great people to follow #FS       ,1,Non_Hate,0
3117,Oh my gahd I'm so frustrated. Why do all super cute gay movies end like this:loudly crying face::loudly crying face::loudly crying face:,1,Non_Hate,0
3118,"""I'm straight but my penis seems to be bisexual sometimes""",1,Non_Hate,0
3119,"Lmao one of the sales reps at my work was cute as fuuuuck and I told my coworker and she was like ""you like boys?"" And I'm just like uuuuuh yeah ? Is it not obvious? Being the only queer person at my work(that I kno of) is HILARIOUS nobody understands they all normcore af",1,Non_Hate,0
3120,"its funny bc ppl Know im a trans snd still. ""do u know putin xD"" yes i am a transgay. you FUCK",1,Non_Hate,0
3121,I'M ASEXUAL TAKE IT OR LEAVE IT,1,Non_Hate,0
3122,"It doesn't matter if you're straight, gay, lesbian, bisexual or asexual, you have a crush on Jimmy Fallon. #DontLie",1,Non_Hate,0
3123,"As for the whole asexual/sexual bit, it's called talking and compromise and working it out like a fucking adult",2,Hate,1
3124,I wish I was born before the gay as era lmao no one gots their head right shits crazy lmao. Why you niggas so childish like who raised you niggas:face with tears of joy:,2,Hate,1
3125,Horses is fur batty boys anyway pile a shite,2,Hate,1
3126,"Today's #wordcount = 4,726
Total book #wordcount so far = 100,348
#Chapters written = 19
Chapters left to go = approximately 2 to 5 depending
#amwriting #author #writer #scifi #indieauthor #lgbt #lesbian #nonbinary #dystopian #followingmyinnerKitty #shewhoopsmyass ",1,Non_Hate,0
3127,LGBT? You mean liquor guns bacon and tits,2,Hate,1
3128,Jon Rafman's work is so intellectually dishonest. Just plagiarizes weird + queer folks' genuine creative efforts + calls it commentary,1,Non_Hate,0
3129,so at this party yesterday this boy told me i look like an 11 year old shemale,2,Hate,1
3130,In 2017 I began volunteering to help trans people gain employment. I've learned a lot about the hurdles the community faces &amp; how important visibility is to progress. Cried w/joy when  revealed he's trans! #GreysAnatomy #transisbeautiful  ,1,Non_Hate,0
3131,"You can be openly gay, lesbian, bisexual whatever! But if you are pushy and try to get me to be lesbian I'll punch you in your fake dick.",2,Hate,1
3132,"8:30am, I get a message asking me about being on a Pride panel to provide perspective from the Intersex community, a few minutes after I get a message from my manager at work regarding a new lot of trainees.

I need to masturbate before I talk to y'all, give me a minute, damn! :rolling on the floor laughing:",1,Non_Hate,0
3133,"characters that are trans:
magnus burnsides
apollo justice
every character actually",1,Non_Hate,0
3134,"attending the stakeholders validation forum with the Task force on Policy, Legal, Institutional and Administrative Reforms regarding Intersex Persons in Kenya, constituted by the Hon. Attorney General.",1,Non_Hate,0
3135,tenten neji and lee are all asexual I will fight u on this,1,Non_Hate,0
3136,Everybody turns either lesbian or bi' nowadays,2,Hate,1
3137,Who needs Gay Days (or abs) when I have Publix banana pudding ice cream,1,Non_Hate,0
3138,"""since when do i ever call something gay, unless it's myself?""

~Leigh 2k15",1,Non_Hate,0
3139,"C'mon. I know you're really extra lesbian. Your beanie, thick framed glasses, squared flat butt, flannel and muddy sneakers scream queer.",2,Hate,1
3140,A dunno why am sitting in a gay bar with the boys,1,Non_Hate,0
3141,"In all seriousness, it's offensive to reduce LGBT's desire to live without harm and shame to an agenda. The arrogance of heteronormativity.",1,Non_Hate,0
3142,"“Revenge, you purple slut. You. Kiss. Neptune.” Smirks gleefully at the asexual space fart.",2,Hate,1
3143,"Any girl/shemale/trans/femboy wanna trade nudes ? 18+ only
#cockrate #dickrate #hard #cock #horny #nudes #dm #cocktribute #cock #slut #horny #porn #tits #cumtribute #nsfw #dmme #gay #bisexual #milf #cocks #cockrate #dick #cockrates #bbc #bbw #slut #cumslut #nudes #thicc #cuckold",1,Non_Hate,0
3144,"My grandma has two insults for people that she switches between. 
You are either a cocksucker or a motherfucker.
IF she calls you a cocksucking motherfucker, you're already dead.",2,Hate,1
3145,"the Storks movie was too cute. they delivered to the disabled, gay and lesbian couples, single moms.. :loudly crying face:",1,Non_Hate,0
3146,"Awesome geeky bisexual heroine whose fandoms make sense? Check. Great writing, plot, and dialog? Check. Super fun? SUPER CHECK.",1,Non_Hate,0
3147,"Hey, 14 year old me, just a heads up, you will live to see an out gay man take the field in an NFL game.",1,Non_Hate,0
3148,"Hi, I might be a depressed fag but I have the greatest queer family in the world and they all mean the world to me :red heart::red heart:",1,Non_Hate,0
3149,Transgender or Gender Non-Conforming? You're not being over looked at all. We're exploring suicide prevention for you as well! #AFSPCLC2014,1,Non_Hate,0
3150,Q4 I think it's normal to look in all the wrong places. I believe the majority of trans women live and work Among Us. We think we know what we want and sometimes we do. Sometimes life surprises us. Everybody have a wonderful day great topics thanks for moderating #SexTalkTuesday,1,Non_Hate,0
3151,I want erotic trans dyke art all over my room.,1,Non_Hate,0
3152,"kh*led really doesn't eat p*ssy??? wow. i'm gay and that's a deal breaker. sis prolly getting eaten out real good by a side piece, and honestly? it's what (s)he deserves",2,Hate,1
3153,When I was 16 I looked like a transvestite that didn't know how to apply makeup... 16 year olds now look like hot 25 year old move star:expressionless face:,2,Hate,1
3154,"Yesterday, I went to a wedding. There was NO inter-family sex, NO drunken fighting, and NO naughty bridesmaid action. Shit wedding.",1,Non_Hate,0
3155,"Bisexual girls scare me, stay away :red exclamation mark:️:red exclamation mark:️",2,Hate,1
3156,"Dude, this ad pushing litigation over trans-vaginal mesh creeps me out.",2,Hate,1
3157,I am endlessly delighted by Mariah being in a bisexual love triangle with a biracial billionaire and a dirt-poor white busker. #YR,1,Non_Hate,0
3158,"""But most people have either a penis or a vagina!"" said the self-appointed trans expert, confusing trans ppl with a subset of intersex ppl",1,Non_Hate,0
3159,Y’all think gays going to hell is a insult? Nah b if all the gays down there we gonna run that shit,1,Non_Hate,0
3160,I been knew Justin Bieber was bisexual,1,Non_Hate,0
