id,Text,Label_Id,Label,Label_Rev
3082,I was listening to this Japanese podcast and they started talking about Queer Eye and I got sooooo excited omg,2,Positive,1
3083,Anyway trans women are women even if they're still closeted and there was never a time I was allocated male privilege,2,Positive,1
3084,"Walks into queer film class to the words ""anal rope""",3,Neutral,2
3085,Serious question: Am I allowed to punch a transgender?,4,Negative,3
3086,"I NOTICED &amp; REALIZED (back those days) THAT THOSE GUYS WHO BULLY ME AND CALL ME NAMES LIKE ""FAG"" ""BAYOT"" etc TURNED OUT TO BE GAY. WTF",3,Neutral,2
3087,Just saw  . It's beautifully structured and touching. Go see it! #edfringe #howtobeasissy  #queer #lgbt #lgbtqtravelers,3,Neutral,2
3088,"Thursday marks the start of the World Cup, I get my new spikes, I have my first high school training and 7 months with some queer, #YEET",4,Negative,3
3089,"Having a low sex drive doesn't make you part-time asexual . WTF?! If you can pop a boner and want to bone people , you are not asexual.",2,Positive,1
3090,Are you a good little cum guzzler or are you a fucking wasteful slut that likes to play with their food?,4,Negative,3
3091,"Pretty freaking amazing how ""pansexual"" went from ""OMG the word is in a YA!"" to ""Wow, the word is in *every* queer YA"" in the span of 2 yrs.",3,Neutral,2
3092,"Just learned one of my first crushes ever was killed in Orlando Sunday. Latinx LGBT+ family, come together. Love each other. We are powerful",2,Positive,1
3093,Sound Opinions says Bon Iver's new album is as big a disaster as Neil Young's Trans. I'm sold! Trans is awesome.,3,Neutral,2
3094,Y'all be so mad that people don't support that Gay shit.,3,Neutral,2
3095,i’m just not that kind of dyke,3,Neutral,2
3096,"#IfJamaicansWereInTheBible

God: Abraham go to Sodom and Gom...
Abraham: yuh mad??? A baay battyman ova deso!!! Boom bye Bye!!!",4,Negative,3
3097,"911 emergency my mom just said the words ""if I was a lesbian, I would date Claire from House Of Cards""",3,Neutral,2
3098,"""I'm a level 7 asexual, I don't fuck anything that casts a shadow""",3,Neutral,2
3099,Day 2 at #YP10. we have gone into different workgroups on core gaps in the YP. I'm at group looking at Sex Characteristics/Intersex stuff,2,Positive,1
3100,"#ASASexandGender #ASA19 session: ""Equity and Inclusion for Transgender, Intersex, Non-Binary, and Gender Non-Conforming Scholars/Scholarship in the Discipline""

TODAY at 8:30 AM

New York Hilton, Second Floor, Murray Hill West",2,Positive,1
3101,#WhenIThinkOfYouICantHelpBut feel tremendous relief that I finally realized I was #asexual &amp; #aromantic so I won't hv 2 go thru THAT again!:grinning face:,2,Positive,1
3102,"Real Live #Femdom #Ladies, separated in categories - Femdom, Kinky Ladies, Lesbian Dominatrix - waiting to fulfill your Fetish fantasies!",3,Neutral,2
3103,I just wanna read a quality bi carl fic but all ones I've seen so far have him fucking 50 year old men?????,3,Neutral,2
3104,"Im bisexual guys and I thought hey, why not tweet it the year is ending today. Hope everyone still loves me the same as they did before :two hearts::woman and man holding hands::women holding hands::rainbow:",2,Positive,1
3105,Jar Jar is a raging bisexual,3,Neutral,2
3106,"How to tell when you don't look your best: Your pics more likes from trans girls. Lol.

We're a catty bunch.",4,Negative,3
3107,"My 88 year old , and very elegant, educated mom just called Trump a “cocksucker”.  I’m not sure whether to be aghast or admiring.                       Okay- gonna go with “admiring”.
Mom is ALWAYS right!",4,Negative,3
3108,"I swear twitter is the most racist, stupid place despite preaching love and acceptance on left and right. 

It is not right to disrespect nor generalize ANY group of people. No matter youre white, black, brown, gay, straight, bisexual, woman, man etc. 

IT. IS. NOT. RIGHT.",2,Positive,1
3109,"Accidentally selected ""transgender"" on a job application and sent it off without realising, awkward",3,Neutral,2
3110,MANDY IS A BISEXUAL JOHN BUTTFUCKING WELLS JUST DOESNT KNOW,4,Negative,3
3111,Torn between wanting asexual representation and thinking Betty and Jughead are the cutest ever...:thinking face:#Riverdale,2,Positive,1
3112,"Happy #NationalComingOutDay to all my  straight, gay, lesbian, bisexual, pansexual, asexual, transsexual, and anything in between, friends",1,Very_Positive,0
3113,irritated bisexual is SUCH a mood,3,Neutral,2
3114,Nothing scares you more than when your tranny starts slipping in your truck :loudly crying face:,4,Negative,3
3115,finally got a second lobe piercing :person tipping hand: cant wait to bring in the gay ear full force,3,Neutral,2
3116,#BigData #Analytics #BI Great people to follow #FS       ,3,Neutral,2
3117,Oh my gahd I'm so frustrated. Why do all super cute gay movies end like this:loudly crying face::loudly crying face::loudly crying face:,3,Neutral,2
3118,"""I'm straight but my penis seems to be bisexual sometimes""",3,Neutral,2
3119,"Lmao one of the sales reps at my work was cute as fuuuuck and I told my coworker and she was like ""you like boys?"" And I'm just like uuuuuh yeah ? Is it not obvious? Being the only queer person at my work(that I kno of) is HILARIOUS nobody understands they all normcore af",3,Neutral,2
3120,"its funny bc ppl Know im a trans snd still. ""do u know putin xD"" yes i am a transgay. you FUCK",3,Neutral,2
3121,I'M ASEXUAL TAKE IT OR LEAVE IT,2,Positive,1
3122,"It doesn't matter if you're straight, gay, lesbian, bisexual or asexual, you have a crush on Jimmy Fallon. #DontLie",2,Positive,1
3123,"As for the whole asexual/sexual bit, it's called talking and compromise and working it out like a fucking adult",4,Negative,3
3124,I wish I was born before the gay as era lmao no one gots their head right shits crazy lmao. Why you niggas so childish like who raised you niggas:face with tears of joy:,5,Very_Negative,4
3125,Horses is fur batty boys anyway pile a shite,4,Negative,3
3126,"Today's #wordcount = 4,726
Total book #wordcount so far = 100,348
#Chapters written = 19
Chapters left to go = approximately 2 to 5 depending
#amwriting #author #writer #scifi #indieauthor #lgbt #lesbian #nonbinary #dystopian #followingmyinnerKitty #shewhoopsmyass ",3,Neutral,2
3127,LGBT? You mean liquor guns bacon and tits,5,Very_Negative,4
3128,Jon Rafman's work is so intellectually dishonest. Just plagiarizes weird + queer folks' genuine creative efforts + calls it commentary,3,Neutral,2
3129,so at this party yesterday this boy told me i look like an 11 year old shemale,4,Negative,3
3130,In 2017 I began volunteering to help trans people gain employment. I've learned a lot about the hurdles the community faces &amp; how important visibility is to progress. Cried w/joy when  revealed he's trans! #GreysAnatomy #transisbeautiful  ,1,Very_Positive,0
3131,"You can be openly gay, lesbian, bisexual whatever! But if you are pushy and try to get me to be lesbian I'll punch you in your fake dick.",4,Negative,3
3132,"8:30am, I get a message asking me about being on a Pride panel to provide perspective from the Intersex community, a few minutes after I get a message from my manager at work regarding a new lot of trainees.

I need to masturbate before I talk to y'all, give me a minute, damn! :rolling on the floor laughing:",3,Neutral,2
3133,"characters that are trans:
magnus burnsides
apollo justice
every character actually",3,Neutral,2
3134,"attending the stakeholders validation forum with the Task force on Policy, Legal, Institutional and Administrative Reforms regarding Intersex Persons in Kenya, constituted by the Hon. Attorney General.",3,Neutral,2
3135,tenten neji and lee are all asexual I will fight u on this,3,Neutral,2
3136,Everybody turns either lesbian or bi' nowadays,4,Negative,3
3137,Who needs Gay Days (or abs) when I have Publix banana pudding ice cream,3,Neutral,2
3138,"""since when do i ever call something gay, unless it's myself?""

~Leigh 2k15",2,Positive,1
3139,"C'mon. I know you're really extra lesbian. Your beanie, thick framed glasses, squared flat butt, flannel and muddy sneakers scream queer.",4,Negative,3
3140,A dunno why am sitting in a gay bar with the boys,3,Neutral,2
3141,"In all seriousness, it's offensive to reduce LGBT's desire to live without harm and shame to an agenda. The arrogance of heteronormativity.",2,Positive,1
3142,"“Revenge, you purple slut. You. Kiss. Neptune.” Smirks gleefully at the asexual space fart.",5,Very_Negative,4
3143,"Any girl/shemale/trans/femboy wanna trade nudes ? 18+ only
#cockrate #dickrate #hard #cock #horny #nudes #dm #cocktribute #cock #slut #horny #porn #tits #cumtribute #nsfw #dmme #gay #bisexual #milf #cocks #cockrate #dick #cockrates #bbc #bbw #slut #cumslut #nudes #thicc #cuckold",3,Neutral,2
3144,"My grandma has two insults for people that she switches between. 
You are either a cocksucker or a motherfucker.
IF she calls you a cocksucking motherfucker, you're already dead.",4,Negative,3
3145,"the Storks movie was too cute. they delivered to the disabled, gay and lesbian couples, single moms.. :loudly crying face:",2,Positive,1
3146,"Awesome geeky bisexual heroine whose fandoms make sense? Check. Great writing, plot, and dialog? Check. Super fun? SUPER CHECK.",2,Positive,1
3147,"Hey, 14 year old me, just a heads up, you will live to see an out gay man take the field in an NFL game.",2,Positive,1
3148,"Hi, I might be a depressed fag but I have the greatest queer family in the world and they all mean the world to me :red heart::red heart:",2,Positive,1
3149,Transgender or Gender Non-Conforming? You're not being over looked at all. We're exploring suicide prevention for you as well! #AFSPCLC2014,1,Very_Positive,0
3150,Q4 I think it's normal to look in all the wrong places. I believe the majority of trans women live and work Among Us. We think we know what we want and sometimes we do. Sometimes life surprises us. Everybody have a wonderful day great topics thanks for moderating #SexTalkTuesday,2,Positive,1
3151,I want erotic trans dyke art all over my room.,3,Neutral,2
3152,"kh*led really doesn't eat p*ssy??? wow. i'm gay and that's a deal breaker. sis prolly getting eaten out real good by a side piece, and honestly? it's what (s)he deserves",4,Negative,3
3153,When I was 16 I looked like a transvestite that didn't know how to apply makeup... 16 year olds now look like hot 25 year old move star:expressionless face:,4,Negative,3
3154,"Yesterday, I went to a wedding. There was NO inter-family sex, NO drunken fighting, and NO naughty bridesmaid action. Shit wedding.",3,Neutral,2
3155,"Bisexual girls scare me, stay away :red exclamation mark:️:red exclamation mark:️",4,Negative,3
3156,"Dude, this ad pushing litigation over trans-vaginal mesh creeps me out.",5,Very_Negative,4
3157,I am endlessly delighted by Mariah being in a bisexual love triangle with a biracial billionaire and a dirt-poor white busker. #YR,2,Positive,1
3158,"""But most people have either a penis or a vagina!"" said the self-appointed trans expert, confusing trans ppl with a subset of intersex ppl",3,Neutral,2
3159,Y’all think gays going to hell is a insult? Nah b if all the gays down there we gonna run that shit,2,Positive,1
3160,I been knew Justin Bieber was bisexual,3,Neutral,2
3161,"Do you support the ACT govt's proposal to introduce a third category of gender on ID documents for ''indeterminate, intersex, unspecified''?",2,Positive,1
3162,Okay the first tweet about bi women being still bi for being in m/f relationships was like “yes. This is true” and the 10000th one boils down to “it’s valid for women to date men”,2,Positive,1
3163,"mature, open minded, smart, badass and beautiful middle aged women make my heart explode and get so fuzzy and soft, i love women, they truly own my gay ass",2,Positive,1
3164,au where every asterisk is a trans asterisk,4,Negative,3
3165,People are so ignorant. If you think there are two genders you are simply uneducated. Explain to me how intersex people aren't human?:smiling face with smiling eyes:,2,Positive,1
3166,"Cw: omegas with vaginas, intersex male omegas uhh yeah 

Any kind of humping, frotting, whatever is so fucking hot &amp; cute. Deku being desperate &amp; needy to get off, begging Kacchan to fuck him. But Kacchan thinks he’s being too greedy, didn’t even think about his alpha first.",3,Neutral,2
3167,I could never be a lesbian. Too many female emotions to deal with &amp; smart mouths. I'd end up punching my girl in the throat,4,Negative,3
3168,"I guess now it is just a game of wait and speculate until the media actually knows if it was a white muslim, offended lgbt, or crazy fuck.",5,Very_Negative,4
3169,"Remember that time some white girl in a sexual assault advocacy group I was a part of said we shouldn't be ""aggressively queer"" .... I do.",3,Neutral,2
3170,"After what was said on #rtept #MarRef debate im, more than ever, Scared about impact of those messages on yng LGBT kids watching this farce",2,Positive,1
3171,twitter is a place where my soy addled transsexual brain can be lectured on radical feminism by.... checks notes... the former convener of SNP Students,3,Neutral,2
3172,"I want to be a member of the gay mafia. When we say ""Jimmy, whack him"" it has a much happier ending.",2,Positive,1
3173,awkward moment when ur brother tells u that u are the lesbian that plays softball but not the hot lesbian that the straight guys wanna bang,3,Neutral,2
3174,Thx  4 pointing out economic disparities 4 #bisexual ppl &amp; need 4 full federal nondiscrim protections in #biweek  panel,2,Positive,1
3175,"What girls don't understand is, only that one faggot on the team wears skin tight baseball pants. Not every baseballer in America.",4,Negative,3
3176,"Marvel: guys we have some queer rep for y'all!
Deadpool: lol dicks and prostates 
Marvel: WELL???? ARENT WE DIVERSE???",3,Neutral,2
3177,"Queer youth get your free #kcpridefest tickets tomorrow at Q-Space!  
#lgbt #gay #love #lgbtq #lesbian #pride #loveislove #queer #bisexual #art #transgender #trans #qspace #jocoqspace #lgbtyouth #lgbtkansas #olathe #johnsoncounty #queeryouth #transyouth #LGBTQIA #pansexual",2,Positive,1
3178,I wish I could communicate with grunts and noises language is so gay,5,Very_Negative,4
3179,"Looking for recommendations for a Pediatric Endocrinologist in Canberra, one with experience in working with Intersex Children, in particular, one who can think outside the box.",2,Positive,1
3180,"George Lopez and his anti- black, LGBT- phobic, misogynist ass is fucking CANCELLED!",2,Positive,1
3181,I wish I could just not be bi. So many men get on my goddamn nerves too much.,3,Neutral,2
3182,No offense but Britin invented queer ships,4,Negative,3
3183,holden caulfield: 16 year old autistic pangender asexual demiromantic trans-asian cat otherkin who loves tea and cuddles,2,Positive,1
3184,"i don't know what is with this weird trend of calling pretty/feminine guys 'lesbians' but can it fucking stop
maybe i take personal offense to it because i really hate how often i get mistaken for a lesbian when i obviously present male but what-fucking-ever i guess.",2,Positive,1
3185,i wanna be a huge slut to stick it to the patriarchy but being asexual's been rly getting in the way of that,2,Positive,1
3186,been seeing a tweet going around about the i in lgbt and idk if op is intersex themself &amp; i know they mean well but a lot of us who are don't consider ourselves lgbt For the reason of being intersex (eg im lgbt because im gay) and thats an ongoing convo in the intersex community,2,Positive,1
3187,"#CensusResults

Male pop. : 23,548,056
Female pop. : 24,014,716
Intersex pop: 1,524

What happened to the ratio of 1 Man to 7 ladies? :face with tears of joy: #census2019",3,Neutral,2
3188,I had another long talk with myself and i Have decided i am asexual because everybody is stupid :smiling face with smiling eyes: thanks,4,Negative,3
3189,"[TRANS] 151231 S.Coups' Fantalk
Fan: Which moment were you the happiest in 2015? 
Coups: All moment after debuting!!",3,Neutral,2
3190,I'm considering wearing Asexual colors to Pride,2,Positive,1
3191,"if ur straight, super!!
if ur gay, super!!
if ur bisexual, super!!
if ur asexual, super!!
if ur not sure of ur sexuality, super!!",1,Very_Positive,0
3192,On an international scale the argument is increasingly being made that not only should forced #intersex surgery be banned but the act is a human rights violation. American medical organizations should be aware how that reality frames them on the world stage.   ,2,Positive,1
3193,For all things #LGBT in #Miami follow us !  #Gay #Lesbian #Events #Beaches #Hotels #Shopping,2,Positive,1
3194,I heard scarjo is playing a trans man this time and my bullshit allergy made me sneeze so fucking hard I still hear it ringing in my ears,3,Neutral,2
3195,She should be pardoned and there should be a complete overhaul of how we handle transgender inmates,2,Positive,1
3196,"Phil: “You know that fat cocksucker says I look like the Shah of Iran?”

Butch: “Who does?”

Gerry: “Tony.”

Phil: “Fat piece of shit.”",5,Very_Negative,4
3197,"Kinda sad how the LGBT community just as bad as society , talking about one another bringing each other down ..",3,Neutral,2
3198,My tv is stuck on the lesbian and gay channel. What.,4,Negative,3
3199,Love  in her Trans-Siberian adventure. Now want to go to Mongolia...,3,Neutral,2
3200,"ppl who dropped shiro bc he's not the rep you wanted yall ain't shit and don't deserve him. you don't care about actual lgbt rep, it's gross.",2,Positive,1
3201,"faking it is bringing in everything, Noah's transgender, Lauren's intersex, Amy's...still confused lmao, and Shane's gay",3,Neutral,2
3202,#easilyattractedto nothing. I'm asexual and you all are touchy feely freaks.,3,Neutral,2
3203,"It's 2017 and the fact my 60 year old grandma understands and accepts trans people, better than most of you is pretty sad.",2,Positive,1
3204,Ariana’s promo for her new single is everything the gays want and need in 20gayteen.,3,Neutral,2
3205,"It’s always the loudest 2% that make the 98% look bad. Anyone who thinks that a hermaphrodite is trans is stupid. Anyone who thinks that a SEX, What is in your pants, is a slur, is stupid. Why would I want to call someone an intersex when that means so many different things??",2,Positive,1
3206,"And we’re off #WUTHRainbow Trans, Intersex and Non-binary awareness conference at Arrowe Park Hospital.  Great to see a whole day devoted to this important and overlooked topic.",2,Positive,1
3207,"book idea: ""shit people ask lgbtqia people"" including informative anwsers such as ""yes i am literally attracted to pans"" and many more",3,Neutral,2
3208,"Today's for International women's day, let's celebrate all women #lesbian #bisexual #trans #queer #pansexual #intersex #asexual #LGBTQ+",3,Neutral,2
3209,"anitwitter says conversion therapy don't exist

meanwhile they went from cishet to transsexual cockhungry nympho after 6 months on Twitter",3,Neutral,2
3210,what the fuck are Jiyong's queer squad DOING HE IS SAD CALL HIM!!!!!!!,3,Neutral,2
3211,"trans girl twilight sparkle reading her copy of ""neigh-vada""",3,Neutral,2
3212,i've mentioned being intersex a few times but nothing is a stranger experience than growing up being considered disgusting and repulsive for things people think are sexy in you as an adult and every time i brush my adam's apple and how i got the shit kicked out of me in a change,3,Neutral,2
3213,"It's okay to be
-scared
-nervous
-insecure
-trans
-bi
-gay
-lesbian
-pan
-asexual
-(lgbt+)
-YOU

It's NOT okay to be 
-a bully
-a body shamer
-homophobic
-keeping someone from being themselves",1,Very_Positive,0
3214,How many people on my time line think I'm gay :face with tears of joy::tired face::eyes:?  Fav,3,Neutral,2
3215,":speaking head: Asexual and aromantic people are queer

Yes, even cishet aces and aros

:black heart::new moon face::white circle::purple heart:
:green heart::frog::white circle::new moon face::black heart:

If you're ace and/or aro and you don't see yourself as queer, that's fine. You don't have to use that label. But don't use your personal preferences to police others

Gatekeeping sucks",2,Positive,1
3216,"""Theatre without gays is like cooking without spices"" #lgbt #acting #theatre",2,Positive,1
3217,"Cocksucking is like a pizza roll, let a guy put his dick in your mouth and you're going to get burned",2,Positive,1
3218,It's a serious issue that i have to look for lesbian friendly resorts.,2,Positive,1
3219,The last contact I had with a tranny was when one nutted me outside speedy’s.. just had to hug this one! And I stand corrected. Spag Bol boys missis is 35 years older than him :weary face:,4,Negative,3
3220,And a gay cowboy wins the #daytona500,3,Neutral,2
3221,"Dear chico, if the hair didnt already confirm it. The little scream and mild fit you just had does....little queer #COYS",4,Negative,3
3222,"As an alloromantic asexual spectrum person, I am not okay with the aromantic erasure of Jughead and Raphael. It is harmful. Don't do it.",2,Positive,1
3223,I'm watching Queer as Folk (US) and Uncle Vic just died. Crying my eyes out the second time around. :disappointed face:,2,Positive,1
3224,"Trans masc ppl: Please stop making fun of Trump's hand size or making penis size jokes. It harms us.

Cis ppl: We can't hear you.",3,Neutral,2
3225,"I sure say ""fuck me"" a lot for someone who's asexual",2,Positive,1
3226,"In other news, am I to understand the rise of the babadook as LGBT icon is because of Netflix categorizing it as a gay/lesbian film?",2,Positive,1
3227,"Stop telling bisexual people to make up their minds, you fucking cunts.",2,Positive,1
3228,"if you're lesbian, you are valid.

if you're gay, you are valid.

if you're bisexual, you are valid.

if you're transgender, you are valid. 

if you're queer, you are valid.

if you're intersex, you are valid.

if you're asexual, you are valid.

{ don't be ashamed of you are♡ }",1,Very_Positive,0
3229,y'all I have an announcement! I think I am BI! I represent the b in LGBT!,2,Positive,1
3230,Three lesbians sitting on a couch talkin about shark dick 10/10 tuesday,3,Neutral,2
3231,"""No, not bisexual, I said 'beesexual.'
I fuck bees.""
:face with tears of joy::face with tears of joy::face with tears of joy:",4,Negative,3
3232,"Holy crap, Freaks &amp; Geeks had a thoughtful and kind storyline about an intersex character. Yes, I'm late to the party, but fuck yeah!",2,Positive,1
3233,I can't stand girls. I'm dead ass serious. I'm  asexual from here on out. Bye,2,Positive,1
3234,LGBT community mocking Xs death so fucking cancer,4,Negative,3
3235,im here and queer whats up nerds,2,Positive,1
3236,Lesbian culture is being able to sing both the male and female verses of a song with it still making sense,2,Positive,1
3237,Just gonna be asexual cause boys irritate me.,3,Neutral,2
3238,"jensen: [wears a flannel from set at sfcon] 
me: yeah NICE 
jensen: [wears a flannel from set at pascon people call ""the bi shirt""",3,Neutral,2
3239,I didn't get the hype around Queer Eye until I saw it and now I'm in love,2,Positive,1
3240,hey um. princess daisy is a lesbian,3,Neutral,2
3241,Intensely grateful to all of those  for this incredible opportunity to #FastAgainstSlaughter ! 4 hours to go. Thank you. #gay #vegan,2,Positive,1
3242,"""Call me queer, but I'm about to stick this Chapstick thing up my ass""
-Cody",4,Negative,3
3243,I think I am naturally progressing into being asexual. men are garbage,4,Negative,3
3244,idc if you're gay bi  trans asexual or if you reproduce through binary fission. Just dont be so damn extra all the damn time.,5,Very_Negative,4
3245,I don't owe EUROPEAN INTERSEX WHITE MEN SHIT.,5,Very_Negative,4
3246,I love being half gay,3,Neutral,2
3247,If I see one more person share that fucking Breitbart #BlackPanther LGBT article I will fucking scream. They hate black people. They hate gay people. They don’t care about diversity why is everyone falling for it? No one else is reporting this shit because ITS BULLSHIT.,2,Positive,1
3248,finding cargos from freshman year when I was a baby dyke :neutral face:,2,Positive,1
3249,This Michael Sam shit is so gay,4,Negative,3
3250,"So. My fiance came home and didn't warn me he was getting a haircut after work and holy biscuits I'm #gay.
He looks stunning :revolving hearts::smiling face with heart-eyes:",2,Positive,1
3251,I think I'm in lesbians with ,3,Neutral,2
3252,"in the concept photos bts were wearing a feminine ,, dionysus is also the god of intersex and transgender people and he had a relationship with same sex ,, in conclusion bts gay",3,Neutral,2
3253,How much car insurance do shemales pay?,4,Negative,3
3254,Penetrated in the Ass by the Intersex Klingon,3,Neutral,2
3255,"Anyway the gross ass trans joke aside, the beach days were so fun and cute in p3....we got to meet aigis', akihiko is trans, fuuka and yukari are girlfriends......",2,Positive,1
3256,"Normally I'm all in for recycling, but not when it comes to killing off LGBT-characters. 

MAYBELLINE SUPPORTS EQUALITY
 ",3,Neutral,2
3257,""": Bury boys we are here woah woah brandon gould is fucking queer woah woah""  look",2,Positive,1
3258,"I really hate being in this position of being the angry trans woman where the rest of the industry is just the way it is, get used to it.",3,Neutral,2
3259,okokok no more gay~ gotta do hwork,3,Neutral,2
3260,For my bachelor party we gon wake up in Vegas and august gon marry a tranny.,4,Negative,3
3261,4:13 jane crocker is a butch lesbian,3,Neutral,2
3262,"for the people messaging me about my trans flag; the trans flag isn’t strictly for trans women and men, the white stands for nonbinary/intersex/genderqueer people who identify as trans too! :growing heart::growing heart::growing heart:",1,Very_Positive,0
3263,Lol I mean was the dick really that bad that you went lesbian?:face with tears of joy: feeling bad for that nigga.,4,Negative,3
3264,Will never understand why protesters go to pride to argue about lgbt being a sin NO ONE CARES GO SUCK A DICK WE JUST TRYNA HAVE A NICE DAY,3,Neutral,2
3265,being grounded is fucking ghey,3,Neutral,2
3266,"&gt;Rightwingers assuming we'll bail on Taiwan, because we bailed in Afghanistan after 20 years of a nothing-burger war

Lotta armchair chickenhawk cocksuckers in the area.",3,Neutral,2
3267,"how do i go and watch ‘love, simon’ without exposing my bisexual ass",2,Positive,1
3268,Please don't joke that the A in LGBTQIA is for ally. Please don't joke that allies can earn it's inclusion. Asexuals need that.,2,Positive,1
3269,"""Women should have sex with violent misogynists so they don't go on a killing spree"" is an actual idea being debated in mainstream media and I can't even talk about how that makes me feel as an asexual person.",3,Neutral,2
3270,The reason I realized I was bisexual was because I had the biggest crush on Sydney Davis &amp; I literally accidentally just swiped fucking left,3,Neutral,2
3271,“Dykes on ice” allies lesbian christmas movie idea,2,Positive,1
3272,"Would be cool to have some interaction with more than just onlyfans ads… even if I am just here for horny gay twitter 
#gay #gay18 #gaysex #gayfuck #gayporn #gaybareback #gayoral #gaysuck #gayhot #gayteen #gaytwink #gayotter #gayhunk #gayhairy #gaysmooth #gayass #gaycrusing #gay",2,Positive,1
3273,It's canon that marceline lied about not caring for bubblegum and what she thinks about her I'm too bisexual for this,3,Neutral,2
3274,one day im gunna make such a good art about growing up intersex and trans that it makes everyone shit their pants and be more sympathetic towards us but until then i appreciate yall sticking with my drunk and stoned rambles,2,Positive,1
3275,"Like for them, LGBTQIA folk weren’t in their midst until whenever Ellen/NPH came out despite there not being a reason for us not to exist???",2,Positive,1
3276,"Why Bisexuality Has Never Meant 'I Only Like Cis Men and Cis Women'
A Short Play by Madelaine Hanson

Non-binary/intersex person: I think I'm in love with you
Bisexual person: Sorry I'm actually bisexual

(Person runs on with a sign saying 'HAS NEVER HAPPENED, EVER')

The End",2,Positive,1
3277,If you eat pussy like a lesbian. :smiling face with heart-eyes::tired face:,3,Neutral,2
3278,Always bitchin and moaning about your ex ain't gonna change the fact he's gay and you were dumb for not seeing that :face with tears of joy::face with tears of joy::weary face::weary face:,3,Neutral,2
3279,Do y’all not realize dyke is a slur?,3,Neutral,2
3280,standing up and almost blacking out is gay culture,3,Neutral,2
3281,"like i'm not... saying that every asexual person is a cishet. i'm just saying that if a cis straight person is ace, they're still cis and straight",3,Neutral,2
3282,if trump wants me to go to war with iran i wont go. no iranian ever called me a tranny,3,Neutral,2
3283,"happy birthday to Rin Natsume, she’s a trans lesbian and she’s my daughter and I’m so proud of her",1,Very_Positive,0
3284,Here's to the year for ACTUAL Kink &amp; fetishes in Transsexual porn!! :clinking beer mugs:,2,Positive,1
3285,If Carol of the Bells by Trans-Siberian Orchestra does not get played tonight I will personally lose my shit and be highly upset,3,Neutral,2
3286,Guys suck. Becoming lesbian. End of story.,3,Neutral,2
3287,I went from a 4 beer queer to a 2 beer queer.. This is sad,3,Neutral,2
3288,"Lesbian
Gay
Bisexual
Transgender
Queer
Intersex
Azealia Banks",3,Neutral,2
3289,"So typical that the only downside to an excellent  all-female event on queer and feminism is rowdy, disruptive men outside.",2,Positive,1
3290,Y’all I thought brigette was gonna be a dance genius the way you guys were talking about her I’m glad to know you have low standards and appreciate dorky lesbian dancing,3,Neutral,2
3291,anyways i love my trans sisters &amp; brothers and they are so much more beautiful than ugly-ass transphobes,1,Very_Positive,0
3292,"Stu Casey, 21, Denver Colorado LOVES tranny cock.",4,Negative,3
3293,Dismissing bullying of trans people is dismissing the 40% attempted suicide rate. Something's can't just be ignored.,1,Very_Positive,0
3294,When you can't tell if a girl is a lesbian.. Or just an athlete.,3,Neutral,2
3295,"The UK is opening a school for LGBT students.

Did you learn NOTHING from segregation in the US?

That is the EXACT OPPOSITE of progress.",3,Neutral,2
3296,just wanna say I have a crush on daddy from oitnb. but is he a trans man or just a big dyke?,3,Neutral,2
3297,I wish that Trans Day of Shit Fuck Damn was called Trans Day of Shit Damn Motherfucker instead so that we could use D'Angelo as our pride anthem,3,Neutral,2
3298,I worked at a porn store in a rich Republican/Conservative area of Cincinnati and transsexual porn flew off the shelves.,3,Neutral,2
3299,Raven from thats so raven is lesbian wtf???,3,Neutral,2
3300,"imagine being 7y/o n ur mom tells u to ""get urself a wife, or u'll be lonely"" like thanks for supporting the gays but i cant tie my shoes",2,Positive,1
3301,"'Hot Kiss' @ #OasisAqualounge. Aug 31 8pm-3am, Gender free price/all welcome! Queer friendly!   ",2,Positive,1
3302,Crazy Rich Asians was great! Who has room in their lives for a Crazy Broke Mixed-Race ghey?,3,Neutral,2
3303,"When girls put pictures up , and the caption is some queer ass quote . I personally cannot find a f'ck to give .",4,Negative,3
3304,Just got yelled at by 711 for honking my horn at a couple queer boys holding hands. What is this,3,Neutral,2
3305,THE A IS FOR ASEXUAL NOT ALLY YOU STUPID DICKBAGS,2,Positive,1
3306,"hey um not to be a jerk or anything but um. but i’m watching riverdale and

...jughead is supposed to be asexual. so, uh, what kinda bullshit is this?",3,Neutral,2
3307,"Tomorrow  publishes #pinklist2013 - the 101 most influential lesbian, gay, bisexual, transgender people in Britain. Who's No1?",2,Positive,1
3308,I’m an old fashion cocksucker :smiling face with horns:,3,Neutral,2
3309,you really don't know how queer you are until watch a whole season of a gay webseires in the morning &amp; cry over gay art in the afternoon,2,Positive,1
3310,bisexual culture is getting mega crushes on the hot short haired rock singer girls and the long haired guitar boys,2,Positive,1
3311,"hi if u have a problem with me being transgender, i didnt ask for your damn opinion. also, it's not a choice but being an asshole is.",1,Very_Positive,0
3312,trans! people! are! not! obligated! to! tell! you! jack! shit! about! their! life!,1,Very_Positive,0
3313,"Haven’t read it yet, but where did “Lightsaber Cocksucking Blues” by McLusky end up on the #RS500Songs list?",3,Neutral,2
3314,"I'm #asexual, so it's only natural that I don't give a fuck",2,Positive,1
3315,I am SO gay for mamamoo omfg,3,Neutral,2
3316,"punch nazis, ignore terfs, Black Lives Matter, Paedophiles aren’t part of the LGBTQIA+ community
GOT THAT??",2,Positive,1
